,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
53,0,0,Aaron Hernandez,SD,0,0,0,0,0,0,12.00,TE,0,1,62,7,0,0,0,0,2,2011
54,0,0,Jason Witten,@SF,0,0,0,0,0,0,10.00,TE,0,0,102,7,0,0,0,0,2,2011
55,0,0,Delanie Walker,Dal,0,0,0,0,0,0,9.00,TE,0,1,38,2,0,0,0,0,2,2011
56,0,0,Tony Scheffler,KC,0,0,0,0,0,0,9.00,TE,0,1,36,1,0,0,0,0,2,2011
57,0,0,Jeff King,@Was,0,0,0,0,0,0,9.00,TE,0,1,36,2,0,0,0,0,2,2011
58,0,0,Dallas Clark,Cle,0,0,0,0,0,0,9.00,TE,0,1,32,4,0,0,0,0,2,2011
59,0,0,Owen Daniels,@Mia,0,0,0,0,0,0,8.00,TE,0,1,25,3,0,0,0,0,2,2011
60,0,0,Evan Moore,@Ind,0,0,0,0,0,0,7.00,TE,0,1,16,1,0,0,0,0,2,2011
61,0,0,Jimmy Graham,Chi,0,0,0,0,0,0,7.00,TE,0,0,79,6,0,0,0,0,2,2011
62,0,0,Scott Chandler,Oak,0,0,0,0,0,0,7.00,TE,0,1,16,2,0,0,0,0,2,2011
63,0,0,Jermichael Finley,@Car,0,0,0,0,0,0,6.00,TE,0,0,68,5,0,0,0,0,2,2011
64,0,0,Jeremy Shockey,GB,0,0,0,0,0,0,5.00,TE,0,0,56,3,0,0,0,0,2,2011
65,0,0,Kellen Winslow,@Min,0,0,0,0,0,0,4.00,TE,0,0,44,4,0,0,0,0,2,2011
66,0,0,Brent Celek,@Atl,0,0,0,0,0,0,4.00,TE,0,0,43,4,0,0,0,0,2,2011
67,0,0,Greg Olsen,GB,0,0,0,0,0,0,3.00,TE,0,0,34,1,0,0,0,0,2,2011
68,0,0,Jared Cook,Bal,0,0,0,0,0,0,3.00,TE,0,0,37,2,0,0,0,0,2,2011
69,0,0,Visanthe Shiancoe,TB,0,0,0,0,0,0,2.00,TE,0,0,28,3,0,0,0,0,2,2011
70,0,0,Dennis Pitta,@Ten,0,0,0,0,0,0,2.00,TE,0,0,24,2,0,0,0,0,2,2011
71,0,0,Zach Miller,@NYJ,0,0,0,0,0,0,2.00,TE,0,0,28,3,0,0,0,0,2,2011
72,0,0,Lance Kendricks,@NYG,0,0,0,0,0,0,2.00,TE,0,0,26,1,0,0,0,0,2,2011
73,0,0,Ed Dickson,@Ten,0,0,0,0,0,0,2.00,TE,0,0,25,2,0,0,0,0,2,2011
74,0,0,Benjamin Watson,@Ind,0,0,0,0,0,0,1.00,TE,0,0,16,2,0,0,0,0,2,2011
75,0,0,Luke Stocker,@Min,0,0,0,0,0,0,1.00,TE,0,0,17,1,0,0,0,0,2,2011
76,0,0,Alex Smith,@Ind,0,0,0,0,0,0,1.00,TE,0,0,19,3,0,0,0,0,2,2011
77,0,0,Kyle Rudolph,TB,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,2,2011
78,0,0,Brandon Myers,@Buf,0,0,0,0,0,0,1.00,TE,0,0,16,2,0,0,0,0,2,2011
79,0,0,Zach Miller,@Pit,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,2,2011
80,0,0,Heath Miller,Sea,0,0,0,0,0,0,1.00,TE,0,0,16,1,0,0,0,0,2,2011
81,0,0,Vernon Davis,Dal,0,0,0,0,0,0,1.00,TE,0,0,18,2,0,0,0,0,2,2011
82,0,0,Jake Ballard,Stl,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,2,2011
83,0,0,Julius Thomas,Cin,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,2,2011
84,0,0,David Thomas,Chi,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,2,2011
85,0,0,Craig Stevens,Bal,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,2,2011
86,0,0,Leonard Pope,@Det,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,2,2011
87,0,0,John Phillips,@SF,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,2,2011
88,0,0,Brandon Pettigrew,KC,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,2,2011
89,0,0,Matthew Mulligan,Jax,0,0,0,0,0,0,0.00,TE,0,0,8,2,0,0,0,0,2,2011
90,0,0,Randy McMichael,@NE,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,2,2011
91,0,0,Anthony McCoy,@Pit,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,2,2011
92,0,0,Michael Hoomanawanui,@NYG,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,2,2011
93,0,0,Will Heller,KC,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,2,2011
94,0,0,Todd Heap,@Was,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,2,2011
95,0,0,Jermaine Gresham,@Den,0,0,0,0,0,0,0.00,TE,0,0,8,2,0,0,0,0,2,2011
96,0,0,Daniel Fells,Cin,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,2,2011
97,0,0,Brody Eldridge,Cle,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,2,2011
98,0,0,Joel Dreessen,@Mia,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,2,2011
99,0,0,Jermichael Finley,@Chi,0,0,0,0,0,0,26.00,TE,0,3,85,7,0,0,0,0,3,2011
100,0,0,Rob Gronkowski,@Buf,0,0,0,0,0,0,22.00,TE,0,2,109,7,0,0,0,0,3,2011
101,0,0,James Casey,@NO,0,0,0,0,0,0,19.00,TE,0,1,126,5,0,1,0,11,3,2011
102,0,0,Jimmy Graham,Hou,0,0,0,0,0,0,16.00,TE,0,1,100,4,0,0,0,0,3,2011
103,0,0,Greg Olsen,Jax,0,0,0,0,0,0,13.00,TE,1,1,57,7,0,0,0,0,3,2011
104,0,0,Owen Daniels,@NO,0,0,0,0,0,0,13.00,TE,0,1,76,5,0,0,0,0,3,2011
105,0,0,Brandon Pettigrew,@Min,0,0,0,0,0,0,11.00,TE,0,0,112,11,0,0,0,0,3,2011
106,0,0,Vernon Davis,@Cin,0,0,0,0,0,0,11.00,TE,0,0,114,8,0,1,0,-2,3,2011
107,0,0,Leonard Pope,@SD,0,0,0,0,0,0,9.00,TE,0,1,32,3,0,0,0,0,3,2011
108,0,0,Kellen Davis,GB,0,0,0,0,0,0,9.00,TE,0,1,32,1,0,0,0,0,3,2011
109,0,0,Dustin Keller,@Oak,0,0,0,0,0,0,8.00,TE,0,0,87,5,0,0,0,0,3,2011
110,0,0,Heath Miller,@Ind,0,0,0,0,0,0,7.00,TE,0,0,71,5,0,0,0,0,3,2011
111,0,0,Tony Gonzalez,@TB,0,0,0,0,0,0,7.00,TE,0,1,18,2,0,0,0,0,3,2011
112,0,0,Scott Chandler,NE,0,0,0,0,0,0,7.00,TE,0,1,10,2,0,0,0,0,3,2011
113,0,0,Jason Witten,Was,0,0,0,0,0,0,6.00,TE,0,0,60,6,0,0,0,0,3,2011
114,0,0,Benjamin Watson,Mia,0,0,0,0,0,0,6.00,TE,0,0,64,5,0,0,0,0,3,2011
115,0,0,Visanthe Shiancoe,Det,0,0,0,0,0,0,6.00,TE,0,1,8,1,0,0,0,0,3,2011
116,0,0,Todd Heap,@Sea,0,0,0,0,0,0,6.00,TE,0,0,61,6,0,0,0,0,3,2011
117,0,0,Daniel Graham,Den,0,0,0,0,0,0,6.00,TE,0,1,4,1,0,0,0,0,3,2011
118,0,0,Craig Stevens,Den,0,0,0,0,0,0,5.00,TE,0,0,58,1,0,0,0,0,3,2011
119,0,0,Randy McMichael,KC,0,0,0,0,0,0,5.00,TE,0,0,51,4,0,0,0,0,3,2011
120,0,0,Jermaine Gresham,SF,0,0,0,0,0,0,5.00,TE,0,0,51,4,0,0,0,0,3,2011
121,0,0,Ed Dickson,@Stl,0,0,0,0,0,0,5.00,TE,0,0,51,5,0,0,0,0,3,2011
122,0,0,Daniel Fells,@Ten,0,0,0,0,0,0,4.00,TE,0,0,42,2,0,0,0,0,3,2011
123,0,0,Chris Cooley,@Dal,0,0,0,0,0,0,4.00,TE,0,0,41,4,0,2,0,3,3,2011
124,0,0,Luke Stocker,Atl,0,0,0,0,0,0,3.00,TE,0,0,33,2,0,0,0,0,3,2011
125,0,0,Jeremy Shockey,Jax,0,0,0,0,0,0,3.00,TE,0,0,30,3,0,0,0,0,3,2011
126,0,0,Kyle Rudolph,Det,0,0,0,0,0,0,3.00,TE,0,0,39,3,0,0,0,0,3,2011
127,0,0,Kevin Boss,NYJ,0,0,0,0,0,0,3.00,TE,0,0,36,2,0,0,0,0,3,2011
128,0,0,Kellen Winslow,Atl,0,0,0,0,0,0,2.00,TE,0,0,20,2,0,0,0,0,3,2011
129,0,0,Lance Kendricks,Bal,0,0,0,0,0,0,2.00,TE,0,0,25,2,0,1,0,-8,3,2011
130,0,0,Anthony Fasano,@Cle,0,0,0,0,0,0,2.00,TE,0,0,26,1,0,0,0,0,3,2011
131,0,0,Fred Davis,@Dal,0,0,0,0,0,0,2.00,TE,0,0,23,1,0,0,0,0,3,2011
132,0,0,Evan Moore,Mia,0,0,0,0,0,0,1.00,TE,0,0,19,2,0,0,0,0,3,2011
133,0,0,Marcedes Lewis,@Car,0,0,0,0,0,0,1.00,TE,0,0,15,2,0,0,0,0,3,2011
134,0,0,Donald Lee,SF,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,3,2011
135,0,0,Michael Hoomanawanui,Bal,0,0,0,0,0,0,1.00,TE,0,0,10,1,0,0,0,0,3,2011
136,0,0,Clay Harbor,NYG,0,0,0,0,0,0,1.00,TE,0,0,17,1,0,0,0,0,3,2011
137,0,0,Jared Cook,Den,0,0,0,0,0,0,1.00,TE,0,0,12,2,0,0,0,0,3,2011
138,0,0,Dallas Clark,Pit,0,0,0,0,0,0,1.00,TE,0,0,12,2,0,0,0,0,3,2011
139,0,0,Jake Ballard,@Phi,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,3,2011
140,0,0,Delanie Walker,@Cin,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,3,2011
141,0,0,David Thomas,Hou,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,3,2011
142,0,0,Alex Smith,Mia,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,3,2011
143,0,0,Tony Scheffler,@Min,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,3,2011
144,0,0,Weslye Saunders,@Ind,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,3,2011
145,0,0,Zach Miller,Ari,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,3,2011
146,0,0,David Johnson,@Ind,0,0,0,0,0,0,0.00,TE,0,0,3,1,0,0,0,0,3,2011
147,0,0,Virgil Green,@Ten,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,3,2011
148,0,0,Brody Eldridge,Pit,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,3,2011
149,0,0,Brent Celek,NYG,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,3,2011
150,0,0,Martellus Bennett,Was,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,3,2011
151,0,0,Travis Beckum,@Phi,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,3,2011
152,0,0,Jimmy Graham,@Jax,0,0,0,0,0,0,19.00,TE,0,1,132,10,0,0,0,0,4,2011
153,0,0,Jason Witten,Det,0,0,0,0,0,0,15.00,TE,0,1,94,8,0,0,0,0,4,2011
154,0,0,Jared Cook,@Cle,0,0,0,0,0,0,15.00,TE,0,1,93,2,0,0,0,0,4,2011
155,0,0,Jermaine Gresham,Buf,0,0,0,0,0,0,13.00,TE,0,1,70,4,0,0,0,0,4,2011
156,0,0,Owen Daniels,Pit,0,0,0,0,0,0,12.00,TE,0,1,69,5,0,0,0,0,4,2011
157,0,0,Greg Olsen,@Chi,0,0,0,0,0,0,11.00,TE,0,1,50,5,0,0,0,0,4,2011
158,0,0,Clay Harbor,SF,0,0,0,0,0,0,11.00,TE,0,1,55,3,0,0,0,0,4,2011
159,0,0,Tony Gonzalez,@Sea,0,0,0,0,0,0,11.00,TE,0,1,56,7,0,0,0,0,4,2011
160,0,0,Benjamin Watson,Ten,0,0,0,0,0,0,10.00,TE,0,1,48,6,0,0,0,0,4,2011
161,0,0,Vernon Davis,@Phi,0,0,0,0,0,0,10.00,TE,0,1,45,4,0,0,0,0,4,2011
162,0,0,Jake Ballard,@Ari,0,0,0,0,0,0,9.00,TE,0,1,33,3,0,0,0,0,4,2011
163,0,0,Craig Stevens,@Cle,0,0,0,0,0,0,7.00,TE,0,1,12,1,0,0,0,0,4,2011
164,0,0,Zach Miller,NO,0,0,0,0,0,0,7.00,TE,0,1,14,1,0,0,0,0,4,2011
165,0,1,Daniel Fells,@GB,0,0,0,0,0,0,7.00,TE,0,1,29,2,0,0,0,0,4,2011
166,0,0,Kevin Boss,NE,0,0,0,0,0,0,7.00,TE,0,0,78,4,0,0,0,0,4,2011
167,0,0,Brandon Pettigrew,@Dal,0,0,0,0,0,0,6.00,TE,0,0,64,6,0,0,0,0,4,2011
168,0,0,Jed Collins,@Jax,0,0,0,0,0,0,6.00,TE,0,0,0,0,0,1,1,1,4,2011
169,0,0,Visanthe Shiancoe,@KC,0,0,0,0,0,0,5.00,TE,0,0,58,6,0,0,0,0,4,2011
170,0,0,Jeremy Shockey,@Chi,0,0,0,0,0,0,4.00,TE,0,0,41,2,0,0,0,0,4,2011
171,0,0,Kyle Rudolph,@KC,0,0,0,0,0,0,4.00,TE,0,0,44,3,0,0,0,0,4,2011
172,0,0,Todd Heap,NYG,0,0,0,0,0,0,4.00,TE,0,0,41,4,0,0,0,0,4,2011
173,0,0,Ed Dickson,NYJ,0,0,0,0,0,0,4.00,TE,0,0,45,4,0,0,0,0,4,2011
174,0,0,Dallas Clark,@TB,0,0,0,0,0,0,4.00,TE,0,0,46,3,0,0,0,0,4,2011
175,0,0,Kellen Winslow,Ind,0,0,0,0,0,0,3.00,TE,0,0,33,5,0,0,0,0,4,2011
176,0,0,Marcedes Lewis,NO,0,0,0,0,0,0,3.00,TE,0,0,38,3,0,0,0,0,4,2011
177,0,0,Lance Kendricks,Was,0,0,0,0,0,0,3.00,TE,0,0,33,4,0,0,0,0,4,2011
178,0,0,Fred Davis,@Stl,0,0,0,0,0,0,3.00,TE,0,0,34,4,0,0,0,0,4,2011
179,0,0,Charles Clay,@SD,0,0,0,0,0,0,3.00,TE,0,0,34,2,0,0,0,0,4,2011
180,0,0,Delanie Walker,@Phi,0,0,0,0,0,0,2.00,TE,0,0,20,3,0,0,0,0,4,2011
181,0,0,Zach Miller,Atl,0,0,0,0,0,0,2.00,TE,0,0,21,3,0,0,0,0,4,2011
182,0,0,Randy McMichael,Mia,0,0,0,0,0,0,2.00,TE,0,0,25,3,0,0,0,0,4,2011
183,0,0,Jermichael Finley,Den,0,0,0,0,0,0,2.00,TE,0,0,28,3,0,0,0,0,4,2011
184,0,0,Martellus Bennett,Det,0,0,0,0,0,0,2.00,TE,0,0,22,2,0,0,0,0,4,2011
185,0,0,Alex Smith,Ten,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,4,2011
186,0,0,Dennis Pitta,NYJ,0,0,0,0,0,0,1.00,TE,0,0,14,1,0,0,0,0,4,2011
187,0,0,Evan Moore,Ten,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,4,2011
188,0,0,Heath Miller,@Hou,0,0,0,0,0,0,1.00,TE,0,0,15,3,0,0,0,0,4,2011
189,0,0,Dustin Keller,@Bal,0,0,0,0,0,0,1.00,TE,0,0,12,2,0,0,0,0,4,2011
190,0,0,Rob Housler,NYG,0,0,0,0,0,0,1.00,TE,0,0,16,1,0,0,0,0,4,2011
191,0,0,Rob Gronkowski,@Oak,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,4,2011
192,0,0,Joel Dreessen,Pit,0,0,0,0,0,0,1.00,TE,0,0,14,1,0,0,0,0,4,2011
193,0,0,Billy Bajema,Was,0,0,0,0,0,0,1.00,TE,0,0,11,2,0,0,0,0,4,2011
194,0,0,Luke Stocker,Ind,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,4,2011
195,0,0,Leonard Pope,Min,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,4,2011
196,0,0,John Phillips,Det,0,0,0,0,0,0,0.00,TE,0,0,8,3,0,0,0,0,4,2011
197,0,0,Michael Palmer,@Sea,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,4,2011
198,0,0,Jake O'Connell,Min,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,4,2011
199,0,0,Jeron Mastrud,@SD,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,4,2011
200,0,0,Jeff King,NYG,0,0,0,0,0,0,0.00,TE,0,0,3,1,0,0,0,0,4,2011
201,0,0,David Johnson,@Hou,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,4,2011
202,0,0,Virgil Green,@GB,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,4,2011
203,0,0,Richard Gordon,NE,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,4,2011
204,0,0,Anthony Fasano,@SD,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,4,2011
205,0,0,Brody Eldridge,@TB,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,4,2011
206,0,0,Chris Cooley,@Stl,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,4,2011
207,0,0,Scott Chandler,@Cin,0,0,0,0,0,0,0.00,TE,0,0,8,2,0,0,0,0,4,2011
208,0,0,Brent Celek,SF,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,4,2011
209,0,0,James Casey,Pit,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,4,2011
210,0,0,Joel Dreessen,Oak,0,0,0,0,0,0,17.00,TE,0,1,112,5,0,0,0,0,5,2011
211,0,0,Vernon Davis,TB,0,0,0,0,0,0,15.00,TE,0,2,39,3,0,1,0,-3,5,2011
212,0,0,Jake Ballard,Sea,0,0,0,0,0,0,13.00,TE,0,1,72,3,0,0,0,0,5,2011
213,0,0,Jimmy Graham,@Car,0,0,0,0,0,0,12.00,TE,0,0,129,8,0,0,0,0,5,2011
214,0,0,Heath Miller,Ten,0,0,0,0,0,0,10.00,TE,0,1,46,3,0,0,0,0,5,2011
215,0,0,Delanie Walker,TB,0,0,0,0,0,0,9.00,TE,0,1,37,2,0,0,0,0,5,2011
216,0,0,Brandon Pettigrew,Chi,0,0,0,0,0,0,9.00,TE,0,1,39,4,0,0,0,0,5,2011
217,0,0,Greg Olsen,NO,0,0,0,0,0,0,8.00,TE,0,1,21,3,0,0,0,0,5,2011
218,0,0,Jermaine Gresham,@Jax,0,0,0,0,0,0,8.00,TE,0,1,21,5,0,0,0,0,5,2011
219,0,0,Kellen Davis,@Det,0,0,0,0,0,0,8.00,TE,0,1,25,3,0,0,0,0,5,2011
220,0,0,Owen Daniels,Oak,0,0,0,0,0,0,8.00,TE,0,0,89,7,0,0,0,0,5,2011
221,0,0,David Johnson,Ten,0,0,0,0,0,0,6.00,TE,0,1,5,2,0,0,0,0,5,2011
222,0,0,Tony Gonzalez,GB,0,0,0,0,0,0,6.00,TE,0,0,60,6,0,0,0,0,5,2011
223,0,0,Jermichael Finley,@Atl,0,0,0,0,0,0,6.00,TE,0,0,67,4,0,0,0,0,5,2011
224,0,0,Jed Collins,@Car,0,0,0,0,0,0,6.00,TE,0,1,1,1,0,1,0,0,5,2011
225,0,0,Kellen Winslow,@SF,0,0,0,0,0,0,5.00,TE,0,0,54,5,0,0,0,0,5,2011
226,0,0,Aaron Hernandez,NYJ,0,0,0,0,0,0,5.00,TE,0,0,56,5,0,0,0,0,5,2011
227,0,0,Jared Cook,@Pit,0,0,0,0,0,0,5.00,TE,0,0,59,4,0,0,0,0,5,2011
228,0,0,Daniel Fells,SD,0,0,0,0,0,0,4.00,TE,0,0,47,3,0,0,0,0,5,2011
229,0,0,Kory Sperry,@Den,0,0,0,0,0,0,3.00,TE,0,0,32,1,0,0,0,0,5,2011
230,0,0,Jeff King,@Min,0,0,0,0,0,0,3.00,TE,0,0,35,5,0,0,0,0,5,2011
231,0,0,Rob Gronkowski,NYJ,0,0,0,0,0,0,3.00,TE,0,0,31,4,0,0,0,0,5,2011
232,0,0,Jeremy Shockey,NO,0,0,0,0,0,0,2.00,TE,0,0,21,3,0,0,0,0,5,2011
233,0,0,Visanthe Shiancoe,Ari,0,0,0,0,0,0,2.00,TE,0,0,20,1,0,0,0,0,5,2011
