,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1562,2011.0,1,Rams,0.0,1.0,0.0,Eagles,167.0,31.0,5.0,DST,236.0,3.0,0.0,403.0,0.0,0.0
1589,2011.0,2,Rams,0.0,1.0,0.0,Giants,167.0,31.0,5.0,DST,236.0,3.0,0.0,403.0,0.0,0.0
1629,2011.0,3,Rams,0.0,0.5,0.5,Ravens,185.5,29.5,5.0,DST,177.5,3.0,0.0,363.0,0.0,0.5
1650,2011.0,4,Rams,0.0,0.6666666666666666,0.3333333333333333,Redskins,252.0,32.0,4.666666666666667,DST,174.33333333333334,2.6666666666666665,0.0,426.3333333333333,0.0,0.3333333333333333
1710,2011.0,6,Rams,0.0,0.5,0.75,Packers,224.75,28.25,5.5,DST,179.75,2.0,0.0,404.5,0.0,0.25
1737,2011.0,7,Rams,0.0,0.4,0.8,Cowboys,241.6,27.4,5.2,DST,161.8,1.8,0.0,403.4,0.0,0.4
1746,2011.0,8,Rams,0.0,0.5,0.6666666666666666,Saints,226.5,28.5,5.0,DST,183.83333333333334,1.8333333333333333,0.0,410.3333333333333,0.0,0.5
1778,2011.0,9,Rams,0.14285714285714285,0.42857142857142855,0.8571428571428571,Cardinals,226.57142857142858,27.428571428571427,7.0,DST,165.57142857142858,2.4285714285714284,0.0,392.14285714285717,0.14285714285714285,0.42857142857142855
1809,2011.0,10,Rams,0.125,0.375,0.75,Browns,222.25,26.375,7.5,DST,153.625,2.5,0.25,375.875,0.125,0.5
1841,2011.0,11,Rams,0.1111111111111111,0.4444444444444444,0.6666666666666666,Seahawks,220.77777777777777,24.77777777777778,7.888888888888889,DST,150.55555555555554,2.4444444444444446,0.2222222222222222,371.3333333333333,0.1111111111111111,0.5555555555555556
1862,2011.0,12,Rams,0.1,0.4,0.8,Cardinals,215.0,24.7,8.0,DST,148.1,2.6,0.2,363.1,0.1,0.5
1908,2011.0,13,Rams,0.09090909090909091,0.45454545454545453,0.9090909090909091,49ers,205.0909090909091,24.545454545454547,8.727272727272727,DST,159.0,2.6363636363636362,0.18181818181818182,364.09090909090907,0.18181818181818182,0.45454545454545453
1948,2011.0,14,Rams,0.08333333333333333,0.4166666666666667,0.8333333333333334,Seahawks,208.41666666666666,24.666666666666668,8.416666666666666,DST,157.75,2.75,0.16666666666666666,366.1666666666667,0.16666666666666666,0.5
1975,2011.0,15,Rams,0.07692307692307693,0.46153846153846156,0.7692307692307693,Bengals,208.84615384615384,25.076923076923077,8.076923076923077,DST,156.76923076923077,2.6923076923076925,0.15384615384615385,365.61538461538464,0.15384615384615385,0.5384615384615384
2012,2011.0,16,Rams,0.07142857142857142,0.42857142857142855,0.7857142857142857,Steelers,206.28571428571428,24.714285714285715,8.0,DST,153.42857142857142,2.5714285714285716,0.14285714285714285,359.7142857142857,0.14285714285714285,0.5
2043,2011.0,17,Rams,0.06666666666666667,0.4,0.8,49ers,206.4,24.866666666666667,7.666666666666667,DST,154.46666666666667,2.4,0.13333333333333333,360.8666666666667,0.13333333333333333,0.5333333333333333
