,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
525,2013,1,Broncos,1,0,2,Ravens,335,27,11.0,DST,58,4.0,0,393,0,0
548,2013,2,Broncos,0,0,4,Giants,353,23,16.0,DST,23,1.0,0,376,1,1
603,2013,3,Broncos,0,0,0,Raiders,293,21,4.0,DST,49,3.0,0,342,0,0
612,2013,4,Broncos,1,0,0,Eagles,284,20,21.0,DST,166,3.0,0,450,2,0
653,2013,5,Broncos,0,1,1,Cowboys,470,48,8.0,DST,52,4.0,0,522,0,1
678,2013,6,Broncos,0,0,2,Jaguars,291,19,10.0,DST,71,2.0,0,362,0,0
718,2013,7,Broncos,0,1,0,Colts,213,39,4.0,DST,121,2.0,0,334,0,1
727,2013,8,Broncos,0,1,4,Redskins,154,21,20.0,DST,112,3.0,0,266,1,0
791,2013,10,Broncos,0,0,0,Chargers,198,20,8.0,DST,131,4.0,0,329,0,1
817,2013,11,Broncos,0,1,0,Chiefs,200,17,9.0,DST,144,3.0,0,344,0,0
841,2013,12,Broncos,0,3,0,Patriots,324,34,15.0,DST,116,3.0,0,440,1,1
894,2013,13,Broncos,0,0,1,Chiefs,293,28,2.0,DST,159,0.0,0,452,0,1
914,2013,14,Broncos,0,1,1,Titans,158,28,6.0,DST,96,2.0,0,254,0,0
955,2013,15,Broncos,0,0,0,Chargers,160,27,3.0,DST,177,2.0,0,337,0,0
969,2013,16,Broncos,0,0,2,Texans,153,13,14.0,DST,87,3.0,0,240,0,1
1008,2013,17,Broncos,0,1,0,Raiders,191,14,8.0,DST,64,2.0,0,255,0,1
