,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3473,2010,14,Joe Webb,0,0,Giants,0,5,2,0,0,8,1.0,QB,0,0,0,0,0,1,0,16,0
3509,2010,15,Joe Webb,0,0,Bears,0,26,15,2,0,129,10.0,QB,0,0,0,0,0,6,1,38,0
3532,2010,16,Joe Webb,0,0,Eagles,0,26,17,0,0,195,16.0,QB,0,0,0,0,0,6,1,31,1
3582,2010,17,Joe Webb,0,0,Lions,0,32,20,1,0,145,6.0,QB,0,0,0,0,0,5,0,35,1
