,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
7194,2014,1,Knile Davis,0,0,Titans,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,1,0,3,0
7205,2014,2,Knile Davis,0,0,Broncos,0,0,0,0,0,0,21.0,RB,0,0,26,6,0,22,2,79,1
7291,2014,3,Knile Davis,0,1,Dolphins,0,0,0,0,0,0,18.0,RB,0,0,0,0,0,32,1,132,1
7395,2014,4,Knile Davis,0,0,Patriots,0,0,0,0,0,0,11.0,RB,0,0,12,1,0,16,0,107,0
7534,2014,5,Knile Davis,0,0,49ers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,6,1
7656,2014,7,Knile Davis,0,0,Chargers,0,0,0,0,0,0,3.0,RB,0,0,11,1,0,10,0,25,1
7719,2014,8,Knile Davis,0,0,Rams,0,0,0,0,0,0,10.0,RB,0,0,0,0,0,16,1,49,0
7857,2014,9,Knile Davis,0,0,Jets,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,9,0
7937,2014,10,Knile Davis,0,1,Bills,0,0,0,0,0,0,-1.0,RB,0,0,5,1,0,4,0,1,1
7958,2014,11,Knile Davis,0,0,Seahawks,0,0,0,0,0,0,7.0,RB,0,0,8,1,0,5,1,10,0
8092,2014,12,Knile Davis,0,0,Raiders,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,2,1
8265,2014,14,Knile Davis,0,0,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,3,3,0,1,0,4,1
8270,2014,15,Knile Davis,0,0,Raiders,0,0,0,0,0,0,20.0,RB,0,1,70,1,0,9,1,11,0
8445,2014,16,Knile Davis,0,0,Steelers,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,2,0,2,1
8508,2014,17,Knile Davis,0,0,Chargers,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,9,0,23,0
