,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3081,2015,1,Rams,0,0,1,Seahawks,219,31,14.0,DST,124,6.0,0,343,1,0
3127,2015,2,Rams,0,1,0,Redskins,191,24,5.0,DST,182,2.0,0,373,0,1
3143,2015,3,Rams,0,0,1,Steelers,197,12,14.0,DST,62,5.0,0,259,0,0
3178,2015,4,Rams,0,2,1,Cardinals,334,22,11.0,DST,113,4.0,0,447,0,1
3214,2015,5,Rams,0,1,2,Packers,236,24,9.0,DST,86,2.0,0,322,0,1
3254,2015,7,Rams,0,4,0,Browns,282,6,28.0,DST,82,4.0,0,364,1,0
3286,2015,8,Rams,0,0,0,49ers,151,6,15.0,DST,38,3.0,1,189,0,0
3329,2015,9,Rams,0,0,1,Min,148,21,4.0,DST,145,1.0,0,293,0,1
3358,2015,10,Rams,0,2,0,Bears,244,37,6.0,DST,153,2.0,0,397,0,0
3381,2015,11,Rams,0,0,2,Ravens,292,16,9.0,DST,96,1.0,0,388,0,1
3421,2015,12,Rams,0,0,1,Bengals,236,31,2.0,DST,140,0.0,0,376,0,1
3453,2015,13,Rams,0,0,0,Cardinals,349,27,3.0,DST,175,2.0,0,524,0,0
3463,2015,14,Rams,0,0,1,Lions,220,14,16.0,DST,111,4.0,0,331,1,0
3509,2015,15,Rams,0,1,1,Buccaneers,363,23,5.0,DST,146,0.0,0,509,0,0
3523,2015,16,Rams,0,2,1,Seahawks,253,17,20.0,DST,59,4.0,0,312,1,1
3571,2015,17,Rams,0,0,1,49ers,350,19,7.0,DST,108,1.0,0,458,0,1
