,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,5,5.0,0.0,0.0,Zach Ertz,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,93.0,8.0,0.0,0.0,0.0,0.0,1,2017.0,10,10.0,0.0,1.0,1.0,Eagles,298.0,30.0,12.0,DST,58.0,2.0,0.0,Redskins,356.0,1.0
1,54,5.0,0.0,0.0,Zach Ertz,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,93.0,8.0,0.0,0.0,0.0,0.0,2,2017.0,35,24.0,0.0,0.0,0.0,Eagles,247.0,27.0,4.0,DST,124.0,3.0,0.0,Chiefs,371.0,0.0
2,105,29.5,0.0,0.0,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,95.0,6.5,0.0,0.0,0.0,0.0,3,2017.0,85,28.5,0.0,1.5,0.5,Giants,216.0,22.0,13.5,DST,88.0,4.0,0.0,Eagles,304.0,0.5
3,161,54.66666666666666,0.0,0.3333333333333333,Zach Ertz,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,TE,0.0,0.3333333333333333,81.66666666666667,7.0,0.0,0.0,0.0,0.0,4,2017.0,122,47.33333333333334,0.0,0.3333333333333333,0.3333333333333333,Eagles,176.0,22.33333333333333,7.0,DST,146.66666666666666,3.6666666666666665,0.0,Chargers,322.6666666666667,0.0
4,207,81.25,0.0,0.25,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.25,81.5,6.5,0.0,0.0,0.0,0.0,5,2017.0,131,64.25,0.0,1.0,0.75,Cardinals,285.0,23.0,9.25,DST,70.75,2.5,0.0,Eagles,355.75,0.25
5,255,106.4,0.0,0.2,Zach Ertz,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,9.6,TE,0.0,0.4,77.4,6.4,0.0,0.0,0.0,0.0,6,2017.0,178,78.6,0.0,0.4,0.2,Eagles,194.2,18.8,8.8,DST,79.8,3.4,0.0,Panthers,274.0,0.0
6,301,131.16666666666666,0.0,0.16666666666666666,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,TE,0.0,0.6666666666666666,67.5,5.666666666666668,0.0,0.0,0.0,0.0,7,2017.0,199,92.66666666666669,0.16666666666666666,0.8333333333333334,1.0,Redskins,273.5,20.33333333333333,9.833333333333334,DST,65.66666666666667,2.333333333333333,0.0,Eagles,339.1666666666667,0.16666666666666666
7,358,155.42857142857142,0.0,0.14285714285714285,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,TE,0.0,0.7142857142857143,70.57142857142857,5.571428571428571,0.0,0.0,0.0,0.0,8,2017.0,214,107.85714285714286,0.14285714285714285,0.7142857142857143,1.0,49ers,272.85714285714283,20.857142857142858,9.428571428571429,DST,67.0,2.571428571428572,0.0,Eagles,339.85714285714283,0.14285714285714285
8,533,180.75,0.0,0.125,Zach Ertz,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,10.5,TE,0.0,0.75,66.0,5.375,0.0,0.0,0.0,0.0,11,2017.0,319,148.0,0.1111111111111111,0.7777777777777778,0.5555555555555556,Eagles,221.22222222222226,22.777777777777782,10.0,DST,104.66666666666669,3.111111111111111,0.0,Cowboys,325.8888888888889,0.1111111111111111
9,540,219.88888888888889,0.0,0.1111111111111111,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,TE,0.0,0.6666666666666666,59.555555555555564,5.0,0.0,0.0,0.0,0.0,12,2017.0,324,151.7,0.2,0.6,1.4,Bears,235.8,18.8,12.2,DST,71.0,2.9,0.0,Eagles,306.8,0.3
10,619,251.9,0.0,0.1,Zach Ertz,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,10.0,TE,0.0,0.7,63.9,5.5,0.0,0.0,0.0,0.0,13,2017.0,362,172.5909090909091,0.13636363636363635,0.5454545454545454,0.9545454545454546,Eagles,203.3636363636364,18.40909090909091,11.590909090909092,DST,97.1818181818182,3.0454545454545454,0.13636363636363635,Steelers,300.54545454545456,0.18181818181818185
11,619,251.9,0.0,0.1,Zach Ertz,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,10.0,TE,0.0,0.7,63.9,5.5,0.0,0.0,0.0,0.0,13,2017.0,368,180.82608695652172,0.13043478260869565,0.5652173913043478,0.9565217391304348,Bengals,208.7391304347826,18.043478260869566,11.695652173913045,DST,97.21739130434784,3.0434782608695654,0.13043478260869565,Steelers,305.95652173913044,0.17391304347826084
