,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
5,5,5.0,0.0,0.0,Zach Ertz,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,93.0,8.0,0.0,0.0,0.0,0.0,1,2017.0
54,54,5.0,0.0,0.0,Zach Ertz,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,93.0,8.0,0.0,0.0,0.0,0.0,2,2017.0
105,105,29.5,0.0,0.0,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,95.0,6.5,0.0,0.0,0.0,0.0,3,2017.0
161,161,54.666666666666664,0.0,0.3333333333333333,Zach Ertz,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,TE,0.0,0.3333333333333333,81.66666666666667,7.0,0.0,0.0,0.0,0.0,4,2017.0
207,207,81.25,0.0,0.25,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.25,81.5,6.5,0.0,0.0,0.0,0.0,5,2017.0
255,255,106.4,0.0,0.2,Zach Ertz,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,9.6,TE,0.0,0.4,77.4,6.4,0.0,0.0,0.0,0.0,6,2017.0
301,301,131.16666666666666,0.0,0.16666666666666666,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,TE,0.0,0.6666666666666666,67.5,5.666666666666667,0.0,0.0,0.0,0.0,7,2017.0
358,358,155.42857142857142,0.0,0.14285714285714285,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,TE,0.0,0.7142857142857143,70.57142857142857,5.571428571428571,0.0,0.0,0.0,0.0,8,2017.0
533,533,180.75,0.0,0.125,Zach Ertz,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,10.5,TE,0.0,0.75,66.0,5.375,0.0,0.0,0.0,0.0,11,2017.0
540,540,219.88888888888889,0.0,0.1111111111111111,Zach Ertz,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,TE,0.0,0.6666666666666666,59.55555555555556,5.0,0.0,0.0,0.0,0.0,12,2017.0
619,619,251.9,0.0,0.1,Zach Ertz,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,10.0,TE,0.0,0.7,63.9,5.5,0.0,0.0,0.0,0.0,13,2017.0
