,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1821,2014,1,Aaron Rodgers,0,0,Seahawks,0,33,23,1,1,189,11.0,QB,0,0,0,0,0,0,0,0,1
1827,2014,2,Aaron Rodgers,0,1,Jets,1,42,25,0,3,346,34.0,QB,0,0,0,0,0,6,0,28,0
1886,2014,3,Aaron Rodgers,0,0,Lions,0,27,16,0,1,162,12.0,QB,0,0,0,0,0,0,0,0,1
1905,2014,4,Aaron Rodgers,0,0,Bears,0,28,22,0,4,302,36.0,QB,0,0,0,0,0,1,0,8,1
1943,2014,5,Aaron Rodgers,0,0,Min,0,17,12,0,3,156,24.0,QB,0,0,0,0,0,0,0,0,0
1978,2014,6,Aaron Rodgers,0,0,Dolphins,0,42,24,0,3,264,31.0,QB,0,0,0,0,0,7,0,34,1
2007,2014,7,Aaron Rodgers,0,0,Panthers,0,22,19,0,3,255,30.0,QB,0,0,0,0,0,3,0,21,0
2048,2014,8,Aaron Rodgers,0,0,Saints,0,39,28,2,1,418,26.0,QB,0,0,0,0,0,2,1,21,1
2107,2014,10,Aaron Rodgers,0,0,Bears,0,27,18,0,6,315,48.0,QB,0,0,0,0,0,0,0,0,0
2141,2014,11,Aaron Rodgers,0,0,Eagles,0,36,22,0,3,341,34.0,QB,0,0,0,0,0,3,0,32,0
2176,2014,12,Aaron Rodgers,0,0,Min,0,29,19,0,2,209,23.0,QB,0,0,0,0,0,6,0,34,1
2208,2014,13,Aaron Rodgers,0,0,Patriots,0,38,24,0,2,368,28.0,QB,0,0,0,0,0,5,0,22,0
2241,2014,14,Aaron Rodgers,0,0,Falcons,0,36,24,0,3,327,33.0,QB,0,0,0,0,0,5,0,28,0
2300,2014,15,Aaron Rodgers,0,0,Bills,0,42,17,2,0,185,5.0,QB,0,0,0,0,0,3,0,27,1
2326,2014,16,Aaron Rodgers,0,1,Buccaneers,0,40,31,0,1,318,17.0,QB,0,0,0,0,0,0,0,0,1
2351,2014,17,Aaron Rodgers,0,0,Lions,0,22,17,0,2,226,28.0,QB,0,0,0,0,0,2,1,14,0
