,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
8,8,8,0,0,Jonathan Stewart,49ers,0,0,0,0,0,0,13.0,RB,0,1,17,2,0,18,0,65,1,2017
121,121,121,0,0,Jonathan Stewart,Panthers,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,15,0,40,2,2017
207,207,207,0,0,Jonathan Stewart,Panthers,0,0,0,0,0,0,5.0,RB,0,0,4,1,0,12,0,57,3,2017
296,296,296,0,1,Jonathan Stewart,Patriots,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,14,0,68,4,2017
393,393,393,0,0,Jonathan Stewart,Lions,0,0,0,0,0,0,4.0,RB,0,0,23,3,0,18,0,21,5,2017
502,502,502,0,0,Jonathan Stewart,Panthers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,8,0,-4,6,2017
544,544,544,0,0,Jonathan Stewart,Bears,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,14,0,48,7,2017
610,610,610,0,0,Jonathan Stewart,Buccaneers,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,11,1,34,8,2017
722,722,722,0,2,Jonathan Stewart,Panthers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,11,0,21,9,2017
747,747,747,0,0,Jonathan Stewart,Panthers,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,17,0,110,10,2017
918,918,918,0,0,Jonathan Stewart,Jets,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,15,1,26,12,2017
992,992,992,0,0,Jonathan Stewart,Saints,0,0,0,0,0,0,10.0,RB,0,0,0,0,0,11,1,45,13,2017
