,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
863,2014,1,Benjamin Watson,0,0,Falcons,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,1
916,2014,2,Benjamin Watson,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
955,2014,3,Benjamin Watson,0,0,Min,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,0
1012,2014,4,Benjamin Watson,0,0,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
1028,2014,5,Benjamin Watson,0,0,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,43,5,0,0,0,0,0
1148,2014,7,Benjamin Watson,0,0,Lions,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,1
1238,2014,9,Benjamin Watson,0,0,Panthers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
1270,2014,10,Benjamin Watson,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,0
1373,2014,12,Benjamin Watson,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
1391,2014,13,Benjamin Watson,0,0,Steelers,0,0,0,0,0,0,7.0,TE,0,1,15,1,0,0,0,0,1
1441,2014,14,Benjamin Watson,0,0,Panthers,0,0,0,0,0,0,6.0,TE,0,1,8,2,0,0,0,0,0
1514,2014,15,Benjamin Watson,0,0,Bears,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1
1563,2014,16,Benjamin Watson,0,0,Falcons,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,0
1615,2014,17,Benjamin Watson,0,0,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,1
