,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
18,18,18.0,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,1.0,37.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
124,124,18.0,0.0,0.0,Marvin Jones,Giants,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,1.0,37.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
296,296,71.0,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,8.5,WR,0.0,1.0,32.0,1.5,0.0,0.0,0.0,0.0,3,2017.0
396,396,146.0,0.0,0.0,Marvin Jones,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,WR,0.0,0.6666666666666666,29.333333333333332,2.0,0.0,0.0,0.0,0.0,4,2017.0
491,491,208.5,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,5.75,WR,0.0,0.5,32.5,2.0,0.0,0.0,0.0,0.0,5,2017.0
564,564,265.0,0.0,0.0,Marvin Jones,Saints,0.0,0.0,0.0,0.0,0.0,0.0,5.6,WR,0.0,0.4,36.8,2.8,0.0,0.0,0.0,0.0,6,2017.0
786,786,314.8333333333333,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,WR,0.0,0.5,46.666666666666664,3.3333333333333335,0.0,0.0,0.0,0.0,8,2017.0
864,864,382.14285714285717,0.0,0.0,Marvin Jones,Packers,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857,WR,0.0,0.42857142857142855,58.285714285714285,3.7142857142857144,0.0,0.0,0.0,0.0,9,2017.0
1034,1034,442.375,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,9.625,WR,0.0,0.625,64.375,4.125,0.0,0.0,0.0,0.0,10,2017.0
1075,1075,508.1111111111111,0.0,0.0,Marvin Jones,Bears,0.0,0.0,0.0,0.0,0.0,0.0,8.777777777777779,WR,0.0,0.5555555555555556,59.666666666666664,3.7777777777777777,0.0,0.0,0.0,0.0,11,2017.0
1178,1178,564.8,0.0,0.0,Marvin Jones,Lions,0.0,0.0,0.0,0.0,0.0,0.0,9.3,WR,0.0,0.6,62.2,3.8,0.0,0.0,0.0,0.0,12,2017.0
1310,1310,620.5454545454545,0.0,0.0,Marvin Jones,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,10.454545454545455,WR,0.0,0.7272727272727273,66.45454545454545,4.0,0.0,0.0,0.0,0.0,13,2017.0
