,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
10,10,10.0,0.0,0.0,Russell Shepard,49ers,0.0,0.0,0.0,0.0,0.0,0.0,11.0,WR,0.0,1.0,53.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
207,207,10.0,0.0,0.0,Russell Shepard,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,11.0,WR,0.0,1.0,53.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
428,428,108.5,0.0,0.0,Russell Shepard,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.5,WR,0.0,0.5,29.5,1.5,0.0,0.0,0.0,0.0,4,2017.0
532,532,215.0,0.0,0.0,Russell Shepard,Lions,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.3333333333333333,24.0,1.3333333333333333,0.0,0.0,0.0,0.0,5,2017.0
640,640,294.25,0.0,0.0,Russell Shepard,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,3.25,WR,0.0,0.25,21.75,1.5,0.0,0.0,0.0,0.0,6,2017.0
725,725,363.4,0.0,0.0,Russell Shepard,Bears,0.0,0.0,0.0,0.0,0.0,0.0,2.8,WR,0.0,0.2,19.8,1.6,0.0,0.0,0.0,0.0,7,2017.0
833,833,423.6666666666667,0.0,0.0,Russell Shepard,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,WR,0.0,0.16666666666666666,19.833333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,8,2017.0
932,932,482.14285714285717,0.0,0.0,Russell Shepard,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,WR,0.0,0.14285714285714285,19.0,1.5714285714285714,0.0,0.0,0.0,0.0,9,2017.0
1008,1008,538.375,0.0,0.0,Russell Shepard,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,2.25,WR,0.0,0.125,16.625,1.375,0.0,0.125,0.0,1.375,10,2017.0
1353,1353,590.5555555555555,0.0,0.0,Russell Shepard,Saints,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,WR,0.0,0.1111111111111111,19.22222222222222,1.5555555555555556,0.0,0.1111111111111111,0.0,1.2222222222222223,13,2017.0
