,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
34,34,34,0,0,Antonio Gates,Broncos,0,0,0,0,0,0,1.0,TE,0,0,17,2,0,0,0,0,1,2017
58,58,58,0,0,Antonio Gates,Chargers,0,0,0,0,0,0,7.0,TE,0,1,11,2,0,0,0,0,2,2017
120,120,120,0,0,Antonio Gates,Chargers,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,3,2017
198,198,198,0,0,Antonio Gates,Chargers,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,4,2017
234,234,234,0,0,Antonio Gates,Giants,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,5,2017
287,287,287,0,0,Antonio Gates,Raiders,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,6,2017
349,349,349,0,0,Antonio Gates,Chargers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,7,2017
375,375,375,0,0,Antonio Gates,Patriots,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,0,0,0,8,2017
481,481,481,0,0,Antonio Gates,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,10,2017
608,608,608,0,0,Antonio Gates,Chargers,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,13,2017
