,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
283,283,283,0,0,Chris Godwin,Vikings,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,3,2017
553,553,553,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,5,2017
658,658,658,0,0,Chris Godwin,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,6,2017
769,769,769,0,0,Chris Godwin,Bills,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,7,2017
854,854,854,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,8,2017
953,953,953,0,0,Chris Godwin,Saints,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,9,2017
998,998,998,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,68,5,0,0,0,0,10,2017
1124,1124,1124,0,0,Chris Godwin,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,38,2,0,0,0,0,11,2017
1267,1267,1267,0,0,Chris Godwin,Falcons,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,12,2017
1360,1360,1360,0,0,Chris Godwin,Packers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,13,2017
