,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,283,283,0,0,Chris Godwin,Vikings,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,3,2017,71,71,0,0,3,Buccaneers,316,17,12.0,DST,26,2.0,0,Vikings,342,0
1,553,553,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,5,2017,137,137,0,1,1,Patriots,289,19,11.0,DST,113,3.0,0,Buccaneers,402,0
2,658,658,0,0,Chris Godwin,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,6,2017,172,172,0,0,2,Buccaneers,344,33,6.0,DST,70,2.0,0,Cardinals,414,0
3,769,769,0,0,Chris Godwin,Bills,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,7,2017,194,194,0,2,1,Buccaneers,378,27,8.0,DST,69,1.0,0,Bills,447,0
4,854,854,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,8,2017,229,229,0,0,1,Panthers,154,17,6.0,DST,100,0.0,0,Buccaneers,254,0
5,953,953,0,0,Chris Godwin,Saints,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,9,2017,238,238,1,1,0,Buccaneers,113,10,21.0,DST,87,4.0,0,Saints,200,1
6,998,998,0,0,Chris Godwin,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,68,5,0,0,0,0,10,2017,266,266,0,1,1,Jets,219,10,17.0,DST,56,6.0,0,Buccaneers,275,0
7,1124,1124,0,0,Chris Godwin,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,38,2,0,0,0,0,11,2017,317,317,0,0,0,Buccaneers,268,30,1.0,DST,53,1.0,0,Dolphins,321,0
8,1267,1267,0,0,Chris Godwin,Falcons,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,12,2017,343,343,0,0,0,Buccaneers,279,20,5.0,DST,94,1.0,0,Falcons,373,0
9,1360,1360,0,0,Chris Godwin,Packers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,13,2017,356,356,0,1,0,Buccaneers,230,20,19.0,DST,165,7.0,0,Packers,395,1
