,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1048,2014,1,Steelers,0,0,0,Browns,198,27,4.0,DST,191,3.0,0,389,0,0
1085,2014,2,Steelers,0,0,0,Ravens,166,26,1.0,DST,157,0.0,0,323,0,1
1092,2014,3,Steelers,0,2,0,Panthers,307,19,17.0,DST,42,3.0,0,349,1,1
1137,2014,4,Steelers,0,0,1,Buccaneers,287,27,4.0,DST,63,1.0,0,350,0,0
1149,2014,5,Steelers,0,0,2,Jaguars,187,9,18.0,DST,56,1.0,0,243,1,1
1198,2014,6,Steelers,0,1,0,Browns,210,31,3.0,DST,158,1.0,0,368,0,1
1221,2014,7,Steelers,0,2,1,Texans,261,23,8.0,DST,132,1.0,0,393,0,0
1242,2014,8,Steelers,0,0,2,Colts,385,34,14.0,DST,63,2.0,1,448,1,0
1280,2014,9,Steelers,0,1,1,Ravens,269,23,9.0,DST,63,4.0,0,332,0,0
1309,2014,10,Steelers,0,0,0,Jets,125,20,8.0,DST,150,4.0,0,275,0,1
1331,2014,11,Steelers,0,0,1,Titans,263,24,9.0,DST,49,0.0,0,312,1,1
1406,2014,13,Steelers,0,0,0,Saints,250,35,1.0,DST,143,1.0,0,393,0,0
1423,2014,14,Steelers,0,2,0,Bengals,322,21,8.0,DST,86,3.0,0,408,0,1
1454,2014,15,Steelers,0,0,1,Falcons,310,20,12.0,DST,97,0.0,0,407,1,1
1479,2014,16,Steelers,0,1,0,Chiefs,288,12,15.0,DST,39,6.0,0,327,0,0
1508,2014,17,Steelers,0,1,2,Bengals,221,17,19.0,DST,116,3.0,0,337,1,0
