,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
535,2013,1,Ravens,0,1,0,Broncos,445,49,5.0,DST,65,3.0,0,510,0,1
549,2013,2,Ravens,0,0,0,Browns,194,6,15.0,DST,65,5.0,0,259,0,0
578,2013,3,Ravens,0,0,1,Texans,170,9,24.0,DST,94,3.0,0,264,2,0
624,2013,4,Ravens,0,1,2,Bills,147,23,9.0,DST,203,2.0,0,350,0,1
654,2013,5,Ravens,0,0,0,Dolphins,272,23,7.0,DST,22,6.0,0,294,0,1
676,2013,6,Ravens,0,1,1,Packers,298,19,11.0,DST,140,3.0,0,438,0,0
713,2013,7,Ravens,0,1,0,Steelers,145,19,9.0,DST,141,3.0,0,286,0,1
770,2013,9,Ravens,0,1,0,Browns,242,24,5.0,DST,73,2.0,0,315,0,1
783,2013,10,Ravens,0,0,3,Bengals,244,17,15.0,DST,120,5.0,0,364,0,0
829,2013,11,Ravens,0,0,0,Bears,215,23,3.0,DST,104,2.0,0,319,0,1
838,2013,12,Ravens,0,1,2,Jets,118,3,19.0,DST,102,3.0,0,220,0,0
888,2013,13,Ravens,0,0,0,Steelers,257,20,4.0,DST,72,0.0,0,329,0,0
908,2013,14,Ravens,0,1,0,Min,265,26,9.0,DST,114,0.0,0,379,1,0
939,2013,15,Ravens,0,0,3,Lions,230,16,11.0,DST,119,1.0,0,349,0,1
988,2013,16,Ravens,0,0,0,Patriots,158,41,2.0,DST,142,2.0,0,300,0,0
1006,2013,17,Ravens,0,0,4,Bengals,281,34,8.0,DST,111,0.0,0,392,0,1
