,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2567,2010,1,Titans,0,1,1,Raiders,150,13,15.0,DST,136,4.0,0,286,0,0
2607,2010,2,Titans,0,1,0,Steelers,21,19,10.0,DST,106,4.0,0,127,0,0
2628,2010,3,Titans,0,1,2,Giants,364,10,17.0,DST,107,2.0,1,471,0,1
2662,2010,4,Titans,0,0,1,Broncos,308,26,15.0,DST,19,6.0,0,327,1,0
2694,2010,5,Titans,0,0,3,Cowboys,370,27,13.0,DST,141,6.0,0,511,0,1
2712,2010,6,Titans,0,1,3,Jaguars,173,3,20.0,DST,76,2.0,0,249,0,1
2744,2010,7,Titans,0,2,2,Eagles,227,19,19.0,DST,99,1.0,0,326,1,0
2784,2010,8,Titans,1,0,1,Chargers,300,33,7.0,DST,156,1.0,1,456,0,1
2843,2010,10,Titans,0,0,1,Dolphins,316,29,3.0,DST,88,1.0,0,404,0,1
2855,2010,11,Titans,0,0,1,Redskins,358,19,15.0,DST,107,3.0,0,465,1,0
2904,2010,12,Titans,0,0,0,Texans,158,20,6.0,DST,188,2.0,0,346,0,1
2934,2010,13,Titans,1,0,0,Jaguars,119,17,7.0,DST,258,1.0,0,377,0,0
2975,2010,14,Titans,0,0,0,Colts,312,30,1.0,DST,87,1.0,0,399,0,0
2988,2010,15,Titans,0,0,1,Texans,293,17,10.0,DST,30,4.0,0,323,0,0
3029,2010,16,Titans,0,1,1,Chiefs,306,34,5.0,DST,152,1.0,0,458,0,1
3066,2010,17,Titans,0,1,0,Colts,257,23,4.0,DST,101,1.0,0,358,0,1
