,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
194,194,194.0,0.0,0.0,Adam Humphries,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
268,268,194.0,0.0,0.0,Adam Humphries,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,3,2017.0
372,372,231.0,0.0,0.0,Adam Humphries,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,3.5,WR,0.0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,4,2017.0
492,492,278.0,0.0,0.0,Adam Humphries,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,WR,0.0,0.0,52.0,4.666666666666667,0.0,0.0,0.0,0.0,5,2017.0
600,600,331.5,0.0,0.0,Adam Humphries,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,4.75,WR,0.0,0.0,51.75,4.25,0.0,0.0,0.0,0.0,6,2017.0
768,768,385.2,0.0,0.0,Adam Humphries,Bills,0.0,0.0,0.0,0.0,0.0,0.0,4.8,WR,0.0,0.0,51.6,4.6,0.0,0.0,0.0,0.0,7,2017.0
829,829,449.0,0.0,0.16666666666666666,Adam Humphries,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,45.166666666666664,4.166666666666667,0.0,0.0,0.0,0.0,8,2017.0
944,944,503.2857142857143,0.0,0.14285714285714285,Adam Humphries,Saints,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,WR,0.0,0.0,42.42857142857143,4.142857142857143,0.0,0.0,0.0,0.0,9,2017.0
1047,1047,558.375,0.0,0.125,Adam Humphries,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,3.375,WR,0.0,0.0,38.875,3.875,0.0,0.0,0.0,0.0,10,2017.0
1154,1154,612.6666666666666,0.0,0.1111111111111111,Adam Humphries,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,WR,0.0,0.0,36.44444444444444,3.6666666666666665,0.0,0.0,0.0,0.0,11,2017.0
1234,1234,666.8,0.0,0.1,Adam Humphries,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,2.9,WR,0.0,0.0,33.9,3.5,0.0,0.0,0.0,0.0,12,2017.0
1342,1342,718.3636363636364,0.0,0.09090909090909091,Adam Humphries,Packers,0.0,0.0,0.0,0.0,0.0,0.0,2.909090909090909,WR,0.0,0.0,34.27272727272727,3.5454545454545454,0.0,0.0,0.0,0.0,13,2017.0
