,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
15,15,15.0,0.0,0.0,Marlon Mack,Rams,0.0,0.0,0.0,0.0,0.0,0.0,10.0,RB,0.0,0.0,21.0,1.0,0.0,10.0,1.0,24.0,1,2017.0
148,148,15.0,0.0,0.0,Marlon Mack,Colts,0.0,0.0,0.0,0.0,0.0,0.0,10.0,RB,0.0,0.0,21.0,1.0,0.0,10.0,1.0,24.0,2,2017.0
362,362,81.5,0.0,0.0,Marlon Mack,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.5,RB,0.0,0.0,16.0,1.0,0.0,8.0,0.5,10.5,5,2017.0
490,490,175.0,0.0,0.0,Marlon Mack,Titans,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,RB,0.0,0.0,11.333333333333334,1.0,0.0,8.333333333333334,0.6666666666666666,37.333333333333336,6,2017.0
537,537,253.75,0.0,0.0,Marlon Mack,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.75,RB,0.0,0.0,8.5,0.75,0.0,6.75,0.5,32.5,7,2017.0
604,604,310.4,0.0,0.0,Marlon Mack,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,6.6,RB,0.0,0.0,14.8,1.4,0.0,6.4,0.4,31.2,8,2017.0
706,706,359.3333333333333,0.0,0.0,Marlon Mack,Texans,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,RB,0.0,0.16666666666666666,18.333333333333332,1.6666666666666667,0.0,7.166666666666667,0.3333333333333333,30.5,9,2017.0
797,797,408.85714285714283,0.0,0.0,Marlon Mack,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,RB,0.0,0.14285714285714285,15.714285714285714,1.4285714285714286,0.0,7.428571428571429,0.2857142857142857,30.285714285714285,10,2017.0
941,941,457.375,0.0,0.0,Marlon Mack,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.875,RB,0.0,0.125,16.125,1.5,0.0,7.375,0.25,27.375,12,2017.0
1020,1020,511.1111111111111,0.0,0.0,Marlon Mack,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,RB,0.0,0.1111111111111111,16.555555555555557,1.5555555555555556,0.0,7.0,0.2222222222222222,25.555555555555557,13,2017.0
