,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2576,2010,1,Browns,0,1,1,Buccaneers,169,17,11.0,DST,119,3.0,0,288,0,1
2608,2010,2,Browns,0,0,2,Chiefs,172,16,9.0,DST,140,1.0,0,312,0,0
2652,2010,3,Browns,0,0,0,Ravens,256,24,1.0,DST,109,0.0,0,365,0,1
2663,2010,4,Browns,1,2,0,Bengals,346,20,14.0,DST,67,4.0,0,413,0,0
2698,2010,5,Browns,1,1,0,Falcons,173,20,10.0,DST,165,2.0,0,338,0,0
2735,2010,6,Browns,0,0,1,Steelers,257,28,2.0,DST,121,0.0,0,378,0,1
2740,2010,7,Browns,0,0,4,Saints,336,17,27.0,DST,58,3.0,0,394,2,1
2801,2010,9,Browns,0,2,1,Patriots,215,14,11.0,DST,68,1.0,0,283,0,0
2837,2010,10,Browns,0,0,1,Jets,284,26,5.0,DST,172,2.0,0,456,0,0
2849,2010,11,Browns,0,2,4,Jaguars,226,24,23.0,DST,145,4.0,0,371,1,1
2901,2010,12,Browns,0,0,1,Panthers,175,23,6.0,DST,151,3.0,0,326,0,0
2916,2010,13,Browns,1,0,3,Dolphins,167,10,16.0,DST,114,1.0,0,281,0,1
2958,2010,14,Browns,0,1,0,Bills,131,13,11.0,DST,192,2.0,0,323,0,1
2999,2010,15,Browns,0,0,0,Bengals,209,19,4.0,DST,188,0.0,0,397,0,1
3025,2010,16,Browns,0,0,1,Ravens,97,20,7.0,DST,161,1.0,0,258,0,0
3069,2010,17,Browns,0,0,0,Steelers,318,41,2.0,DST,100,2.0,0,418,0,0
