,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
2,2,2,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,11.0,TE,0,1,59,7,0,0,0,0,1,2017
46,46,46,0,0,Jason Witten,Broncos,0,0,0,0,0,0,15.0,TE,0,1,97,10,0,0,0,0,2,2017
134,134,134,0,0,Jason Witten,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,3,2017
200,200,200,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,4,2017
220,220,220,0,1,Jason Witten,Cowboys,0,0,0,0,0,0,5.0,TE,0,0,61,8,0,0,0,0,5,2017
303,303,303,0,0,Jason Witten,49ers,0,0,0,0,0,0,11.0,TE,0,1,54,4,0,0,0,0,7,2017
368,368,368,0,0,Jason Witten,Redskins,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,8,2017
435,435,435,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,9,2017
461,461,461,0,0,Jason Witten,Falcons,0,0,0,0,0,0,5.0,TE,0,0,59,7,0,0,0,0,10,2017
521,521,521,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,11,2017
552,552,552,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,4.0,TE,0,0,44,7,0,0,0,0,12,2017
599,599,599,0,0,Jason Witten,Cowboys,0,0,0,0,0,0,6.0,TE,0,1,8,1,0,0,0,0,13,2017
