,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2625,16,1,2,2,Sebastian Janikowski,Chargers,8.0,K,1,0,0,2012,0
2662,53,0,2,2,Sebastian Janikowski,Dolphins,7.0,K,2,1,1,2012,1
2684,75,0,2,2,Sebastian Janikowski,Steelers,10.0,K,3,4,4,2012,0
2725,116,0,2,2,Sebastian Janikowski,Broncos,6.0,K,4,0,0,2012,1
2778,169,1,2,2,Sebastian Janikowski,Falcons,10.0,K,6,2,2,2012,1
2798,189,0,5,4,Sebastian Janikowski,Jaguars,14.0,K,7,2,2,2012,0
2825,216,0,4,4,Sebastian Janikowski,Chiefs,14.0,K,8,2,2,2012,1
2871,262,0,1,1,Sebastian Janikowski,Buccaneers,6.0,K,9,3,3,2012,0
2890,281,0,2,2,Sebastian Janikowski,Ravens,8.0,K,10,2,2,2012,1
2931,322,0,1,1,Sebastian Janikowski,Saints,5.0,K,11,2,2,2012,0
2959,350,1,1,1,Sebastian Janikowski,Bengals,6.0,K,12,1,1,2012,1
2992,383,1,2,1,Sebastian Janikowski,Browns,7.0,K,13,2,2,2012,0
3035,426,0,0,0,Sebastian Janikowski,Broncos,1.0,K,14,1,1,2012,0
3037,428,2,6,5,Sebastian Janikowski,Chiefs,19.0,K,15,0,0,2012,0
3090,481,0,2,2,Sebastian Janikowski,Panthers,6.0,K,16,0,0,2012,1
3127,518,0,0,0,Sebastian Janikowski,Chargers,3.0,K,17,3,3,2012,1
