,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1449,407.0,0.0,3.0,2.0,Stephen Hauschka,Cardinals,7.0,K,14,1.0,1.0,2010.0,1.0
1476,407.0,0.0,3.0,2.0,Stephen Hauschka,Raiders,7.0,K,15,1.0,1.0,2010.0,1.0
1520,420.5,0.0,3.0,2.5,Stephen Hauschka,Texans,9.0,K,16,1.5,1.5,2010.0,1.0
1554,439.6666666666667,0.0,2.3333333333333335,2.0,Stephen Hauschka,Chargers,8.0,K,17,2.0,2.0,2010.0,0.6666666666666666
1586,22.0,0.0,1.0,1.0,Stephen Hauschka,49ers,5.0,K,1,2.0,2.0,2011.0,1.0
1640,22.0,0.0,1.0,1.0,Stephen Hauschka,Cardinals,5.0,K,3,2.0,2.0,2011.0,1.0
1693,49.0,0.5,1.5,1.5,Stephen Hauschka,Falcons,7.0,K,4,1.5,1.5,2011.0,0.5
1700,75.66666666666667,0.3333333333333333,1.3333333333333333,1.0,Stephen Hauschka,Giants,6.0,K,5,2.3333333333333335,2.3333333333333335,2011.0,0.3333333333333333
1768,90.75,0.5,1.5,1.25,Stephen Hauschka,Browns,7.5,K,7,2.75,2.75,2011.0,0.5
1789,113.4,0.4,1.4,1.2,Stephen Hauschka,Bengals,6.6,K,8,2.2,2.2,2011.0,0.6
1815,132.0,0.3333333333333333,1.5,1.3333333333333333,Stephen Hauschka,Cowboys,6.5,K,9,1.8333333333333333,1.8333333333333333,2011.0,0.5
1832,149.0,0.2857142857142857,1.7142857142857142,1.4285714285714286,Stephen Hauschka,Ravens,6.571428571428571,K,10,1.7142857142857142,1.7142857142857142,2011.0,0.5714285714285714
1878,163.875,0.25,2.125,1.875,Stephen Hauschka,Rams,7.75,K,11,1.625,1.625,2011.0,0.5
1921,180.55555555555554,0.2222222222222222,2.0,1.7777777777777777,Stephen Hauschka,Redskins,7.555555555555555,K,12,1.7777777777777777,1.7777777777777777,2011.0,0.5555555555555556
1942,198.2,0.2,2.0,1.7,Stephen Hauschka,Eagles,7.3,K,13,1.8,1.8,2011.0,0.5
1963,214.54545454545453,0.18181818181818182,1.9090909090909092,1.6363636363636365,Stephen Hauschka,Rams,7.2727272727272725,K,14,2.0,2.0,2011.0,0.45454545454545453
2005,229.91666666666666,0.16666666666666666,2.0833333333333335,1.75,Stephen Hauschka,Bears,7.666666666666667,K,15,2.0833333333333335,2.0833333333333335,2011.0,0.4166666666666667
2047,246.15384615384616,0.15384615384615385,2.0,1.6923076923076923,Stephen Hauschka,49ers,7.6923076923076925,K,16,2.3076923076923075,2.3076923076923075,2011.0,0.46153846153846156
