,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1041,2014.0,1,Jets,0.0,0.0,0.0,Raiders,133.0,14.0,6.0,DST,25.0,2.0,0.0,158.0,0.0,0.0
1071,2014.0,2,Jets,0.0,0.0,0.0,Packers,133.0,14.0,6.0,DST,25.0,2.0,0.0,158.0,0.0,0.0
1109,2014.0,3,Jets,0.0,0.5,0.0,Bears,221.5,22.5,6.0,DST,52.5,3.0,0.0,274.0,0.0,0.5
1136,2014.0,4,Jets,0.0,0.6666666666666666,0.0,Lions,213.33333333333334,24.0,6.333333333333333,DST,55.0,3.3333333333333335,0.0,268.3333333333333,0.0,0.3333333333333333
1169,2014.0,5,Jets,0.0,0.5,0.0,Chargers,228.0,24.0,6.0,DST,63.25,3.5,0.0,291.25,0.0,0.25
1201,2014.0,6,Jets,0.0,0.4,0.2,Broncos,237.8,25.4,5.8,DST,83.0,3.4,0.0,320.8,0.0,0.4
1233,2014.0,7,Jets,0.0,0.3333333333333333,0.16666666666666666,Patriots,235.0,26.333333333333332,5.166666666666667,DST,92.16666666666667,3.1666666666666665,0.0,327.1666666666667,0.0,0.3333333333333333
1259,2014.0,8,Jets,0.0,0.2857142857142857,0.14285714285714285,Bills,238.57142857142858,26.428571428571427,4.714285714285714,DST,88.0,2.857142857142857,0.0,326.57142857142856,0.0,0.42857142857142855
1288,2014.0,9,Jets,0.0,0.25,0.125,Chiefs,235.375,28.5,4.625,DST,85.375,3.0,0.0,320.75,0.0,0.375
1296,2014.0,10,Jets,0.0,0.2222222222222222,0.1111111111111111,Steelers,231.0,28.0,4.333333333333333,DST,88.44444444444444,2.7777777777777777,0.0,319.44444444444446,0.0,0.4444444444444444
1375,2014.0,12,Jets,0.0,0.4,0.3,Bills,240.5,26.5,5.6,DST,83.2,2.7,0.0,323.7,0.0,0.4
1394,2014.0,13,Jets,0.0,0.36363636363636365,0.2727272727272727,Dolphins,238.63636363636363,27.545454545454547,5.181818181818182,DST,86.18181818181819,2.5454545454545454,0.0,324.8181818181818,0.0,0.45454545454545453
1422,2014.0,14,Jets,0.0,0.3333333333333333,0.3333333333333333,Min,236.83333333333334,26.583333333333332,5.416666666666667,DST,85.16666666666667,2.5,0.0,322.0,0.0,0.4166666666666667
1457,2014.0,15,Jets,0.0,0.38461538461538464,0.38461538461538464,Titans,241.46153846153845,26.846153846153847,5.6923076923076925,DST,87.38461538461539,2.5384615384615383,0.07692307692307693,328.84615384615387,0.0,0.46153846153846156
1487,2014.0,16,Jets,0.0,0.42857142857142855,0.35714285714285715,Patriots,242.28571428571428,25.714285714285715,6.0,DST,87.5,2.4285714285714284,0.07142857142857142,329.7857142857143,0.0,0.5
1521,2014.0,17,Jets,0.0,0.4,0.4,Dolphins,235.86666666666667,25.133333333333333,6.266666666666667,DST,87.33333333333333,2.533333333333333,0.06666666666666667,323.2,0.0,0.4666666666666667
