,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
4,4,4.0,0.0,1.0,Carson Wentz,Redskins,1.0,39.0,26.0,1.0,2.0,307.0,23.0,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1,2017.0
35,35,4.0,0.0,1.0,Carson Wentz,Chiefs,1.0,39.0,26.0,1.0,2.0,307.0,23.0,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2,2017.0
89,89,19.5,0.0,0.5,Carson Wentz,Eagles,0.5,42.5,25.5,1.0,2.0,320.0,25.5,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.5,3,2017.0
117,117,42.666666666666664,0.0,0.3333333333333333,Carson Wentz,Chargers,0.3333333333333333,38.666666666666664,24.0,0.6666666666666666,1.6666666666666667,272.0,22.0,QB,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,27.666666666666668,4,2017.0
139,139,61.25,0.0,0.25,Carson Wentz,Eagles,0.25,36.75,22.25,0.5,1.5,264.5,20.5,QB,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.25,5,2017.0
170,170,76.8,0.0,0.2,Carson Wentz,Panthers,0.2,35.4,22.0,0.6,2.0,272.4,23.4,QB,0.0,0.0,0.0,0.0,0.0,5.2,0.0,21.6,6,2017.0
200,200,92.33333333333333,0.0,0.3333333333333333,Carson Wentz,Eagles,0.16666666666666666,34.5,21.0,0.5,2.1666666666666665,264.0,24.0,QB,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,22.166666666666668,7,2017.0
242,242,107.71428571428571,0.0,0.2857142857142857,Carson Wentz,Eagles,0.14285714285714285,33.142857142857146,20.428571428571427,0.5714285714285714,2.4285714285714284,264.57142857142856,26.0,QB,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,28.0,8,2017.0
265,265,124.5,0.0,0.25,Carson Wentz,Eagles,0.25,33.0,20.125,0.625,2.375,257.875,25.25,QB,0.0,0.0,0.0,0.0,0.0,5.25,0.0,25.375,9,2017.0
334,334,140.11111111111111,0.0,0.2222222222222222,Carson Wentz,Cowboys,0.2222222222222222,32.333333333333336,19.555555555555557,0.5555555555555556,2.5555555555555554,251.33333333333334,25.88888888888889,QB,0.0,0.0,0.0,0.0,0.0,4.888888888888889,0.0,23.444444444444443,11,2017.0
365,365,159.5,0.0,0.2,Carson Wentz,Eagles,0.4,31.8,19.0,0.5,2.5,243.0,25.6,QB,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.4,12,2017.0
407,407,178.1818181818182,0.0,0.18181818181818182,Carson Wentz,Steelers,0.36363636363636365,32.18181818181818,19.363636363636363,0.45454545454545453,2.5454545454545454,241.54545454545453,25.90909090909091,QB,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,13,2017.0
