,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2114,23,0,0,0,Matt Prater,Chargers,4.0,K,1,4,4,2015,1
2146,55,0,1,1,Matt Prater,Min,4.0,K,2,1,1,2015,1
2185,94,0,0,0,Matt Prater,Broncos,0.0,K,3,1,0,2015,0
2211,120,0,1,1,Matt Prater,Seahawks,4.0,K,4,1,1,2015,1
2243,152,0,1,1,Matt Prater,Cardinals,5.0,K,5,2,2,2015,0
2252,161,0,3,3,Matt Prater,Bears,13.0,K,6,4,4,2015,0
2290,199,1,1,1,Matt Prater,Min,7.0,K,7,2,2,2015,0
2329,238,0,1,1,Matt Prater,Chiefs,4.0,K,8,1,1,2015,1
2370,279,1,2,2,Matt Prater,Packers,8.0,K,10,2,0,2015,1
2392,301,1,3,3,Matt Prater,Raiders,12.0,K,11,1,1,2015,0
2424,333,0,1,1,Matt Prater,Eagles,9.0,K,12,6,6,2015,0
2453,362,1,3,3,Matt Prater,Packers,13.0,K,13,2,2,2015,0
2509,418,0,0,0,Matt Prater,Rams,2.0,K,14,2,2,2015,1
2533,442,0,1,0,Matt Prater,Saints,5.0,K,15,5,5,2015,1
2547,456,0,4,4,Matt Prater,49ers,14.0,K,16,2,2,2015,0
2589,498,1,2,1,Matt Prater,Bears,8.0,K,17,3,3,2015,1
