,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1042,0,1,3,3,John Kasay,Giants,12.0,K,1,1,1,2010,1
1107,65,0,0,0,John Kasay,Buccaneers,1.0,K,2,1,1,2010,0
1141,99,0,0,0,John Kasay,Bengals,1.0,K,3,1,1,2010,0
1168,126,0,0,0,John Kasay,Saints,2.0,K,4,2,2,2010,1
1188,146,1,3,2,John Kasay,Bears,8.0,K,5,0,0,2010,0
1234,192,1,3,3,John Kasay,49ers,13.0,K,7,2,2,2010,0
1280,238,0,1,1,John Kasay,Rams,4.0,K,8,1,1,2010,1
1303,261,0,2,1,John Kasay,Saints,3.0,K,9,0,0,2010,0
1318,276,0,3,3,John Kasay,Buccaneers,10.0,K,10,1,1,2010,1
1354,312,0,2,2,John Kasay,Ravens,7.0,K,11,1,1,2010,0
1378,336,0,5,3,John Kasay,Browns,11.0,K,12,2,2,2010,1
1434,392,0,0,0,John Kasay,Seahawks,2.0,K,13,2,2,2010,1
1455,413,0,1,1,John Kasay,Falcons,4.0,K,14,1,1,2010,0
1471,429,0,4,4,John Kasay,Cardinals,13.0,K,15,1,1,2010,0
1527,485,0,1,1,John Kasay,Steelers,3.0,K,16,0,0,2010,1
1553,511,0,1,1,John Kasay,Falcons,4.0,K,17,1,1,2010,1
