,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,0,0,1,Kareem Hunt,Patriots,0,0,0,0,0,0,40.0,RB,0,2,98,5,0,17,1,148,1,2017
87,87,87,0,0,Kareem Hunt,Chiefs,0,0,0,0,0,0,22.0,RB,0,0,28,3,0,13,2,81,2,2017
175,175,175,0,0,Kareem Hunt,Chargers,0,0,0,0,0,0,24.0,RB,0,0,11,1,0,17,1,172,3,2017
276,276,276,0,0,Kareem Hunt,Chiefs,0,0,0,0,0,0,12.0,RB,0,0,20,4,0,21,0,101,4,2017
371,371,371,0,0,Kareem Hunt,Texans,0,0,0,0,0,0,10.0,RB,0,0,9,3,0,29,0,107,5,2017
454,454,454,0,0,Kareem Hunt,Chiefs,0,0,0,0,0,0,10.0,RB,0,0,89,5,0,9,0,21,6,2017
519,519,519,0,0,Kareem Hunt,Raiders,0,0,0,0,0,0,11.0,RB,0,0,30,4,0,18,0,87,7,2017
621,621,621,0,0,Kareem Hunt,Chiefs,0,0,0,0,0,0,6.0,RB,0,0,22,3,0,22,0,46,8,2017
688,688,688,0,0,Kareem Hunt,Cowboys,0,0,0,0,0,0,5.0,RB,0,0,24,4,0,9,0,37,9,2017
847,847,847,0,0,Kareem Hunt,Giants,0,0,0,0,0,0,7.0,RB,0,0,4,3,0,18,0,73,11,2017
960,960,960,0,0,Kareem Hunt,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,9,1,0,11,0,17,12,2017
1014,1014,1014,0,0,Kareem Hunt,Jets,0,0,0,0,0,0,6.0,RB,0,0,23,3,0,9,0,40,13,2017
