,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,21,21,0,0,Gerald Everett,Rams,0,0,0,0,0,0,3.0,TE,0,0,39,1,0,0,0,0,1,2017,1,1,0,1,2,Colts,150,9,31.0,DST,75,4.0,1,Rams,225,2
1,53,53,0,0,Gerald Everett,Rams,0,0,0,0,0,0,9.0,TE,0,0,95,3,0,0,0,0,2,2017,58,58,0,0,0,Redskins,156,27,3.0,DST,229,2.0,0,Rams,385,0
2,203,203,0,0,Gerald Everett,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,4,2017,124,124,0,0,0,Rams,244,35,1.0,DST,168,1.0,0,Cowboys,412,0
3,247,247,0,0,Gerald Everett,Rams,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,5,2017,135,135,0,0,2,Steelers,179,16,11.0,DST,62,3.0,0,Rams,241,0
4,267,267,0,0,Gerald Everett,Jaguars,0,0,0,0,0,0,6.0,TE,0,1,4,1,0,0,0,0,6,2017,175,175,0,1,0,Rams,107,27,6.0,DST,142,3.0,0,Jaguars,249,0
5,415,415,0,0,Gerald Everett,Giants,0,0,0,0,0,0,5.0,TE,0,0,44,1,0,1,0,13,9,2017,263,263,0,0,0,Rams,311,51,0.0,DST,162,0.0,0,Giants,473,0
6,532,532,0,0,Gerald Everett,Vikings,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,11,2017,302,302,0,1,0,Rams,209,7,11.0,DST,45,2.0,0,Vikings,254,0
7,580,580,0,0,Gerald Everett,Rams,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,12,2017,339,339,0,0,0,Saints,223,20,7.0,DST,123,3.0,0,Rams,346,0
8,601,601,0,0,Gerald Everett,Cardinals,0,0,0,0,0,0,6.0,TE,0,1,7,2,0,0,0,0,13,2017,377,377,0,0,1,Rams,213,32,3.0,DST,90,1.0,0,Cardinals,303,0
