,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
90,90,90,0,0,Mike Wallace,Bengals,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2017
204,204,204,0,0,Mike Wallace,Ravens,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,2,2017
320,320,320,0,0,Mike Wallace,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,1,0,4,3,2017
358,358,358,0,0,Mike Wallace,Ravens,0,0,0,0,0,0,11.0,WR,0,1,55,6,0,0,0,0,4,2017
466,466,466,0,0,Mike Wallace,Raiders,0,0,0,0,0,0,13.0,WR,0,0,133,3,0,0,0,0,5,2017
607,607,607,0,0,Mike Wallace,Ravens,0,0,0,0,0,0,3.0,WR,0,0,30,3,0,0,0,0,6,2017
760,760,760,0,0,Mike Wallace,Vikings,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,7,2017
889,889,889,0,0,Mike Wallace,Titans,0,0,0,0,0,0,7.0,WR,0,1,19,4,0,0,0,0,9,2017
1081,1081,1081,0,0,Mike Wallace,Packers,0,0,0,0,0,0,11.0,WR,0,1,56,4,0,0,0,0,11,2017
1223,1223,1223,0,0,Mike Wallace,Ravens,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,12,2017
1303,1303,1303,0,0,Mike Wallace,Ravens,0,0,0,0,0,0,11.0,WR,0,0,116,5,0,0,0,0,13,2017
