,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3092,2015,1,Falcons,0,0,2,Eagles,336,24,5.0,DST,63,0.0,0,399,0,0
3117,2015,2,Falcons,0,1,0,Giants,291,20,8.0,DST,97,2.0,0,388,0,1
3158,2015,3,Falcons,0,0,1,Cowboys,220,28,4.0,DST,127,2.0,0,347,0,1
3170,2015,4,Falcons,0,3,1,Texans,374,21,22.0,DST,54,1.0,0,428,2,0
3200,2015,5,Falcons,0,0,2,Redskins,219,19,21.0,DST,51,1.0,0,270,2,0
3251,2015,6,Falcons,0,0,0,Saints,304,31,1.0,DST,81,1.0,0,385,0,1
3261,2015,7,Falcons,0,0,2,Titans,179,7,12.0,DST,77,1.0,0,256,0,1
3304,2015,8,Falcons,0,0,0,Buccaneers,173,23,3.0,DST,117,2.0,0,290,0,0
3319,2015,9,Falcons,0,0,2,49ers,185,17,8.0,DST,133,0.0,0,318,0,1
3378,2015,11,Falcons,0,1,2,Colts,202,24,9.0,DST,74,2.0,0,276,0,0
3406,2015,12,Falcons,0,0,1,Min,174,20,6.0,DST,191,0.0,0,365,0,0
3447,2015,13,Falcons,0,1,1,Buccaneers,222,23,6.0,DST,166,1.0,0,388,0,1
3483,2015,14,Falcons,0,0,0,Panthers,282,38,2.0,DST,142,2.0,0,424,0,1
3499,2015,15,Falcons,0,0,1,Jaguars,285,17,8.0,DST,85,2.0,0,370,0,1
3528,2015,16,Falcons,0,1,0,Panthers,113,13,11.0,DST,155,2.0,0,268,0,0
3572,2015,17,Falcons,0,1,0,Saints,323,20,6.0,DST,67,0.0,0,390,0,0
