,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2060,2012,1,Falcons,0,1,2,Chiefs,241,24,10.0,DST,152,3.0,0,393,0,1
2085,2012,2,Falcons,0,1,3,Broncos,218,21,12.0,DST,118,3.0,0,336,0,0
2115,2012,3,Falcons,0,2,2,Chargers,164,3,19.0,DST,116,1.0,0,280,0,1
2163,2012,4,Falcons,0,1,0,Panthers,205,28,5.0,DST,199,3.0,0,404,0,0
2184,2012,5,Falcons,0,0,2,Redskins,187,17,11.0,DST,129,3.0,0,316,0,1
2204,2012,6,Falcons,0,2,1,Raiders,325,20,19.0,DST,149,3.0,0,474,1,0
2270,2012,8,Falcons,0,0,0,Eagles,178,17,7.0,DST,92,3.0,0,270,0,1
2295,2012,9,Falcons,0,0,0,Cowboys,312,13,8.0,DST,65,1.0,0,377,0,0
2332,2012,10,Falcons,0,0,1,Saints,292,31,3.0,DST,148,1.0,0,440,0,1
2348,2012,11,Falcons,0,1,0,Cardinals,41,19,15.0,DST,137,3.0,0,178,1,0
2395,2012,12,Falcons,0,0,0,Buccaneers,276,23,3.0,DST,50,2.0,0,326,0,1
2403,2012,13,Falcons,0,0,5,Saints,335,13,18.0,DST,101,1.0,0,436,0,0
2462,2012,14,Falcons,0,0,0,Panthers,280,30,1.0,DST,195,1.0,0,475,0,1
2470,2012,15,Falcons,0,1,2,Giants,159,0,17.0,DST,97,1.0,0,256,0,0
2511,2012,16,Falcons,0,2,1,Lions,443,18,10.0,DST,79,0.0,0,522,0,1
2548,2012,17,Falcons,0,0,1,Buccaneers,222,22,3.0,DST,144,0.0,0,366,0,0
