,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,38,38,0,0,Tyrell Williams,Broncos,0,0,0,0,0,0,5.0,WR,0,0,54,5,0,0,0,0,1,2017,16,16,1,0,1,Chargers,185,21,6.0,DST,64,1.0,0,Broncos,249,0
1,145,145,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,2,2017,50,50,0,0,0,Dolphins,225,19,6.0,DST,111,2.0,0,Chargers,336,0
2,303,303,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,3,2017,79,79,0,0,0,Chiefs,122,24,6.0,DST,189,5.0,0,Chargers,311,0
3,345,345,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,17.0,WR,0,1,115,5,0,0,0,0,4,2017,122,122,0,0,0,Eagles,240,26,2.0,DST,214,1.0,0,Chargers,454,0
4,518,518,0,0,Tyrell Williams,Giants,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,5,2017,147,147,0,0,1,Chargers,258,27,5.0,DST,124,0.0,1,Giants,382,0
5,634,634,0,1,Tyrell Williams,Raiders,0,0,0,0,0,0,1.0,WR,0,0,27,3,0,0,0,0,6,2017,171,171,0,1,0,Chargers,263,17,7.0,DST,80,1.0,0,Raiders,343,0
6,740,740,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,7,2017,183,183,0,2,1,Broncos,182,0,27.0,DST,69,5.0,0,Chargers,251,1
7,824,824,0,0,Tyrell Williams,Patriots,0,0,0,0,0,0,2.0,WR,0,0,24,1,0,0,0,0,8,2017,220,220,1,0,1,Chargers,192,13,14.0,DST,157,1.0,1,Patriots,349,0
8,1007,1007,0,0,Tyrell Williams,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,49,2,0,0,0,0,10,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
9,1142,1142,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,11,2017,294,294,0,1,5,Bills,220,24,26.0,DST,173,1.0,0,Chargers,393,2
10,1187,1187,0,0,Tyrell Williams,Cowboys,0,0,0,0,0,0,11.0,WR,0,1,58,2,0,0,0,0,12,2017,351,351,0,0,0,Chargers,434,28,0.0,DST,81,0.0,0,Cowboys,515,0
11,1387,1387,0,0,Tyrell Williams,Chargers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,13,2017,361,361,0,1,1,Browns,202,10,14.0,DST,89,3.0,0,Chargers,291,0
