,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2119,28,0,2,1,Jason Myers,Panthers,3.0,K,1,1,0,2015,0
2127,36,1,3,3,Jason Myers,Dolphins,13.0,K,2,2,2,2015,0
2176,85,0,1,1,Jason Myers,Patriots,5.0,K,3,2,2,2015,1
2205,114,0,4,2,Jason Myers,Colts,7.0,K,4,1,1,2015,1
2233,142,0,1,1,Jason Myers,Buccaneers,7.0,K,5,4,4,2015,1
2274,183,0,0,0,Jason Myers,Texans,2.0,K,6,3,2,2015,0
2297,206,0,0,0,Jason Myers,Bills,4.0,K,7,5,4,2015,0
2340,249,0,3,3,Jason Myers,Jets,11.0,K,9,2,2,2015,1
2365,274,1,4,3,Jason Myers,Ravens,12.0,K,10,1,1,2015,1
2391,300,0,4,4,Jason Myers,Titans,13.0,K,11,1,1,2015,0
2419,328,1,4,4,Jason Myers,Chargers,15.0,K,12,2,1,2015,0
2472,381,0,0,0,Jason Myers,Titans,3.0,K,13,5,3,2015,1
2489,398,0,1,1,Jason Myers,Colts,9.0,K,14,7,6,2015,0
2534,443,0,1,1,Jason Myers,Falcons,5.0,K,15,2,2,2015,0
2574,483,0,0,0,Jason Myers,Saints,1.0,K,16,1,1,2015,1
2599,508,0,2,2,Jason Myers,Texans,6.0,K,17,0,0,2015,1
