,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2119,28.0,0.0,2.0,1.0,Jason Myers,Panthers,3.0,K,1,1.0,0.0,2015.0,0.0
2127,28.0,0.0,2.0,1.0,Jason Myers,Dolphins,3.0,K,2,1.0,0.0,2015.0,0.0
2176,32.0,0.5,2.5,2.0,Jason Myers,Patriots,8.0,K,3,1.5,1.0,2015.0,0.0
2205,49.666666666666664,0.3333333333333333,2.0,1.6666666666666667,Jason Myers,Colts,7.0,K,4,1.6666666666666667,1.3333333333333333,2015.0,0.3333333333333333
2233,65.75,0.25,2.5,1.75,Jason Myers,Buccaneers,7.0,K,5,1.5,1.25,2015.0,0.5
2274,81.0,0.2,2.2,1.6,Jason Myers,Texans,7.0,K,6,2.0,1.8,2015.0,0.6
2297,98.0,0.16666666666666666,1.8333333333333333,1.3333333333333333,Jason Myers,Bills,6.166666666666667,K,7,2.1666666666666665,1.8333333333333333,2015.0,0.5
2340,113.42857142857143,0.14285714285714285,1.5714285714285714,1.1428571428571428,Jason Myers,Jets,5.857142857142857,K,9,2.5714285714285716,2.142857142857143,2015.0,0.42857142857142855
2365,130.375,0.125,1.75,1.375,Jason Myers,Ravens,6.5,K,10,2.5,2.125,2015.0,0.5
2391,146.33333333333334,0.2222222222222222,2.0,1.5555555555555556,Jason Myers,Titans,7.111111111111111,K,11,2.3333333333333335,2.0,2015.0,0.5555555555555556
2419,161.7,0.2,2.2,1.8,Jason Myers,Chargers,7.7,K,12,2.2,1.9,2015.0,0.5
2472,176.8181818181818,0.2727272727272727,2.3636363636363638,2.0,Jason Myers,Titans,8.363636363636363,K,13,2.1818181818181817,1.8181818181818181,2015.0,0.45454545454545453
2489,193.83333333333334,0.25,2.1666666666666665,1.8333333333333333,Jason Myers,Colts,7.916666666666667,K,14,2.4166666666666665,1.9166666666666667,2015.0,0.5
2534,209.53846153846155,0.23076923076923078,2.076923076923077,1.7692307692307692,Jason Myers,Falcons,8.0,K,15,2.769230769230769,2.230769230769231,2015.0,0.46153846153846156
2574,226.21428571428572,0.21428571428571427,2.0,1.7142857142857142,Jason Myers,Saints,7.785714285714286,K,16,2.7142857142857144,2.2142857142857144,2015.0,0.42857142857142855
2599,243.33333333333334,0.2,1.8666666666666667,1.6,Jason Myers,Texans,7.333333333333333,K,17,2.6,2.1333333333333333,2015.0,0.4666666666666667
