,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
75,75,75.0,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
146,146,75.0,0.0,0.0,Taywan Taylor,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
305,305,110.5,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,28.0,1.5,0.0,1.0,0.0,8.0,3,2017.0
443,443,175.33333333333334,0.0,0.0,Taywan Taylor,Texans,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,WR,0.0,0.0,24.0,1.6666666666666667,0.0,1.0,0.0,5.0,4,2017.0
543,543,242.25,0.0,0.0,Taywan Taylor,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,1.75,WR,0.0,0.0,18.0,1.25,0.0,1.0,0.0,5.25,5,2017.0
567,567,302.4,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,1.4,WR,0.0,0.0,14.4,1.0,0.0,1.0,0.0,5.2,6,2017.0
703,703,346.5,0.0,0.0,Taywan Taylor,Browns,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,WR,0.0,0.16666666666666666,22.166666666666668,1.1666666666666667,0.0,0.8333333333333334,0.0,4.333333333333333,7,2017.0
948,948,397.42857142857144,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,WR,0.0,0.14285714285714285,25.428571428571427,1.4285714285714286,0.0,0.7142857142857143,0.0,3.7142857142857144,9,2017.0
1018,1018,466.25,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.875,WR,0.0,0.125,21.75,1.375,0.0,0.625,0.0,3.25,10,2017.0
1275,1275,527.5555555555555,0.0,0.0,Taywan Taylor,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,WR,0.0,0.1111111111111111,23.11111111111111,1.4444444444444444,0.0,0.6666666666666666,0.0,3.3333333333333335,12,2017.0
1368,1368,602.3,0.0,0.0,Taywan Taylor,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.6,WR,0.0,0.1,21.6,1.4,0.0,0.6,0.0,3.0,13,2017.0
