,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,50,50.0,0.0,0.0,Jay Cutler,Chargers,0.0,33.0,24.0,0.0,1.0,230.0,15.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,2,2017.0,50,13.0,0.0,1.0,1.0,Dolphins,181.0,24.0,9.0,DST,140.0,4.0,0.0,Chargers,321.0,0.0
1,92,50.0,0.0,0.0,Jay Cutler,Jets,0.0,33.0,24.0,0.0,1.0,230.0,15.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,3,2017.0,63,40.5,0.0,0.0,0.5,Dolphins,224.0,33.0,2.5,DST,185.0,1.0,0.0,Jets,409.0,0.0
2,132,71.0,0.0,0.0,Jay Cutler,Dolphins,0.0,38.5,25.0,0.5,1.0,225.0,13.5,QB,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.0,4,2017.0,114,63.5,0.0,0.5,0.0,Saints,278.0,18.5,6.5,DST,73.5,1.5,0.0,Dolphins,351.5,0.0
3,163,91.33333333333331,0.0,0.0,Jay Cutler,Dolphins,0.0,35.0,23.33333333333333,0.6666666666666666,0.6666666666666666,204.66666666666663,10.333333333333334,QB,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,4.333333333333333,5,2017.0,127,80.33333333333333,0.0,0.3333333333333333,0.0,Titans,272.3333333333333,19.0,6.0,DST,77.66666666666667,1.3333333333333333,0.0,Dolphins,350.0,0.0
4,181,109.25,0.0,0.0,Jay Cutler,Falcons,0.0,32.75,20.5,0.75,0.75,176.5,9.5,QB,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.25,6,2017.0,173,62.75,0.0,0.25,0.25,Dolphins,225.25,22.25,7.25,DST,93.0,3.0,0.0,Falcons,318.25,0.25
5,218,123.6,0.0,0.0,Jay Cutler,Dolphins,0.0,32.8,20.2,0.8,1.0,171.4,10.8,QB,0.0,0.0,0.0,0.0,0.0,1.4,0.0,4.0,7,2017.0,196,107.4,0.0,0.6,0.2,Jets,235.0,16.8,9.8,DST,80.4,2.4,0.0,Dolphins,315.4,0.2
6,267,139.33333333333334,0.0,0.0,Jay Cutler,Dolphins,0.0,30.0,18.83333333333333,0.8333333333333334,1.1666666666666667,165.83333333333334,11.5,QB,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,3.333333333333333,9,2017.0,257,138.42857142857142,0.14285714285714285,0.5714285714285714,0.2857142857142857,Raiders,210.85714285714286,21.714285714285715,8.285714285714286,DST,95.42857142857143,2.142857142857143,0.0,Dolphins,306.2857142857143,0.14285714285714285
7,309,157.57142857142858,0.0,0.0,Jay Cutler,Panthers,0.0,31.714285714285715,21.0,0.7142857142857143,1.4285714285714286,186.57142857142856,14.142857142857142,QB,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,2.8571428571428568,10,2017.0,286,136.33333333333334,0.1111111111111111,0.4444444444444444,0.4444444444444444,Dolphins,195.66666666666663,17.666666666666668,9.555555555555557,DST,78.44444444444444,3.2222222222222223,0.0,Panthers,274.1111111111111,0.0
8,354,176.5,0.0,0.0,Jay Cutler,Dolphins,0.0,32.375,21.125,0.75,1.5,189.875,14.625,QB,0.0,0.0,0.0,0.0,0.0,1.125,0.0,2.375,11,2017.0,317,168.55555555555554,0.1111111111111111,0.5555555555555556,0.3333333333333333,Buccaneers,225.0,24.88888888888889,7.111111111111112,DST,116.22222222222223,1.7777777777777777,0.0,Dolphins,341.22222222222223,0.1111111111111111
9,412,196.22222222222226,0.0,0.0,Jay Cutler,Dolphins,0.0,30.11111111111111,19.444444444444443,1.0,1.4444444444444444,178.0,13.333333333333336,QB,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,2.2222222222222223,13,2017.0,352,196.8181818181818,0.09090909090909093,0.5454545454545454,0.3636363636363637,Broncos,228.54545454545453,26.272727272727273,6.909090909090909,DST,117.72727272727272,1.6363636363636365,0.0,Dolphins,346.27272727272725,0.18181818181818185
