,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
311,311,311,0,0,Anthony Fasano,Dolphins,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,7,2017
392,392,392,0,0,Anthony Fasano,Ravens,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,8,2017
441,441,441,0,0,Anthony Fasano,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,9,2017
618,618,618,0,0,Anthony Fasano,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,29,1,0,0,0,0,13,2017
