,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1207,2012,1,Jake Locker,0,1,Patriots,0,32,23,1,1,229,13.0,QB,0,0,0,0,0,2,0,11,0
1248,2012,2,Jake Locker,0,0,Chargers,0,30,15,1,1,174,12.0,QB,0,0,0,0,0,2,0,21,1
1262,2012,3,Jake Locker,0,1,Lions,0,42,29,0,2,378,29.0,QB,0,0,0,0,0,4,0,35,0
1329,2012,4,Jake Locker,0,0,Texans,0,2,0,0,0,0,0.0,QB,0,0,0,0,0,0,0,0,1
1507,2012,10,Jake Locker,0,0,Dolphins,0,21,9,0,2,122,19.0,QB,0,0,0,0,0,4,0,36,1
1584,2012,12,Jake Locker,0,0,Jaguars,0,40,23,2,1,261,14.0,QB,0,0,0,0,0,5,0,21,1
1621,2012,13,Jake Locker,0,2,Texans,0,45,21,3,1,309,13.0,QB,0,0,0,0,0,4,0,38,0
1646,2012,14,Jake Locker,0,0,Colts,0,35,22,2,1,262,17.0,QB,0,0,0,0,0,4,0,51,1
1689,2012,15,Jake Locker,0,0,Jets,0,22,13,0,0,149,15.0,QB,0,0,0,0,0,7,1,43,0
1736,2012,16,Jake Locker,0,0,Packers,0,30,13,2,1,140,10.0,QB,0,0,0,0,0,4,0,32,1
1782,2012,17,Jake Locker,0,0,Jaguars,0,15,9,0,0,152,6.0,QB,0,0,0,0,0,5,0,3,0
