,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2071,2012,1,Lions,0,0,0,Rams,173,23,5.0,DST,77,4.0,0,250,0,0
2100,2012,2,Lions,0,1,0,49ers,201,27,6.0,DST,148,3.0,0,349,0,1
2137,2012,3,Lions,0,2,0,Titans,378,44,4.0,DST,59,0.0,0,437,0,1
2160,2012,4,Lions,0,0,0,Min,100,20,6.0,DST,127,2.0,0,227,0,0
2213,2012,6,Lions,0,1,2,Eagles,286,23,10.0,DST,71,3.0,0,357,0,1
2234,2012,7,Lions,1,0,0,Bears,125,13,14.0,DST,171,5.0,0,296,0,1
2274,2012,8,Lions,0,1,1,Seahawks,236,24,5.0,DST,133,0.0,0,369,0,0
2294,2012,9,Lions,0,0,2,Jaguars,215,14,9.0,DST,64,1.0,0,279,0,1
2334,2012,10,Lions,0,0,0,Min,207,34,2.0,DST,196,2.0,0,403,0,1
2359,2012,11,Lions,0,0,1,Packers,219,24,6.0,DST,95,3.0,0,314,0,0
2393,2012,12,Lions,0,0,1,Texans,296,34,4.0,DST,205,2.0,0,501,0,0
2415,2012,13,Lions,0,0,3,Colts,372,35,8.0,DST,87,2.0,0,459,0,0
2452,2012,14,Lions,0,1,0,Packers,148,27,6.0,DST,140,3.0,0,288,0,1
2490,2012,15,Lions,0,0,1,Cardinals,97,38,3.0,DST,99,1.0,0,196,0,1
2522,2012,16,Lions,0,0,0,Falcons,271,31,3.0,DST,73,1.0,1,344,0,0
2551,2012,17,Lions,0,0,0,Bears,245,26,3.0,DST,144,2.0,0,389,0,0
