,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2574,2010,1,Saints,1,0,1,Min,162,9,12.0,DST,91,1.0,0,253,0,0
2602,2010,2,Saints,0,2,2,49ers,275,22,11.0,DST,142,0.0,1,417,0,1
2647,2010,3,Saints,0,1,0,Falcons,215,27,5.0,DST,202,2.0,0,417,0,0
2674,2010,4,Saints,0,1,0,Panthers,133,14,9.0,DST,118,3.0,0,251,0,0
2704,2010,5,Saints,0,0,1,Cardinals,153,30,6.0,DST,41,4.0,0,194,0,1
2715,2010,6,Saints,0,1,0,Buccaneers,235,6,13.0,DST,42,1.0,0,277,0,1
2767,2010,7,Saints,0,0,0,Browns,85,30,1.0,DST,125,1.0,0,210,0,0
2776,2010,8,Saints,0,1,1,Steelers,171,10,14.0,DST,108,3.0,0,279,0,0
2795,2010,9,Saints,0,1,1,Panthers,68,3,24.0,DST,127,4.0,0,195,1,1
2865,2010,11,Saints,0,2,0,Seahawks,366,19,8.0,DST,58,0.0,0,424,0,0
2894,2010,12,Saints,0,2,1,Cowboys,313,27,8.0,DST,144,1.0,0,457,0,1
2940,2010,13,Saints,0,0,0,Bengals,215,30,3.0,DST,96,3.0,0,311,0,1
2947,2010,14,Saints,0,1,2,Rams,191,13,22.0,DST,136,3.0,0,327,1,0
3002,2010,15,Saints,0,0,0,Ravens,148,30,3.0,DST,208,3.0,0,356,0,1
3023,2010,16,Saints,0,2,0,Falcons,140,14,9.0,DST,75,1.0,0,215,0,1
3059,2010,17,Saints,0,2,0,Buccaneers,233,23,8.0,DST,84,3.0,0,317,0,0
