,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
4,2012,1,Marcedes Lewis,0,0,Min,0,0,0,0,0,0,11.0,TE,0,1,52,5,0,0,0,0,1
156,2012,3,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
167,2012,4,Marcedes Lewis,0,0,Bengals,0,0,0,0,0,0,9.0,TE,0,1,32,3,0,0,0,0,0
234,2012,5,Marcedes Lewis,0,0,Bears,0,0,0,0,0,0,2.0,TE,0,0,24,5,0,0,0,0,0
324,2012,7,Marcedes Lewis,0,0,Raiders,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,1
368,2012,8,Marcedes Lewis,0,0,Packers,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,1
405,2012,9,Marcedes Lewis,0,0,Lions,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,0
453,2012,10,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,0
480,2012,11,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,16.0,TE,0,2,40,3,0,0,0,0,1
544,2012,12,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,0
592,2012,13,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,6.0,TE,0,0,68,4,0,0,0,0,1
664,2012,14,Marcedes Lewis,0,0,Jets,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
718,2012,15,Marcedes Lewis,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,8,3,0,0,0,0,1
748,2012,16,Marcedes Lewis,0,0,Patriots,0,0,0,0,0,0,2.0,TE,0,0,27,4,0,0,0,0,0
778,2012,17,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,10.0,TE,0,0,103,7,0,0,0,0,1
