,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
45,45,45,0,0,Jerick McKinnon,Vikings,0,0,0,0,0,0,3.0,RB,0,0,32,3,0,3,0,5,1,2017
147,147,147,0,0,Jerick McKinnon,Steelers,0,0,0,0,0,0,1.0,RB,0,0,9,3,0,3,0,16,2,2017
254,254,254,0,0,Jerick McKinnon,Vikings,0,0,0,0,0,0,0.0,RB,0,0,-1,2,0,2,0,5,3,2017
357,357,357,0,1,Jerick McKinnon,Vikings,0,0,0,0,0,0,-1.0,RB,0,0,0,0,0,2,0,0,4,2017
360,360,360,0,0,Jerick McKinnon,Bears,0,0,0,0,0,0,20.0,RB,0,0,51,6,0,16,1,95,5,2017
438,438,438,0,1,Jerick McKinnon,Vikings,0,0,0,0,0,0,20.0,RB,0,1,30,5,0,15,1,69,6,2017
542,542,542,0,0,Jerick McKinnon,Vikings,0,0,0,0,0,0,5.0,RB,0,0,10,3,0,14,0,47,7,2017
595,595,595,0,0,Jerick McKinnon,Browns,0,0,0,0,0,0,20.0,RB,0,0,72,6,1,14,1,50,8,2017
775,775,775,0,0,Jerick McKinnon,Redskins,0,0,0,0,0,0,4.0,RB,0,0,15,2,0,10,0,32,10,2017
848,848,848,0,0,Jerick McKinnon,Vikings,0,0,0,0,0,0,5.0,RB,0,0,12,5,0,14,0,48,11,2017
929,929,929,0,0,Jerick McKinnon,Lions,0,0,0,0,0,0,5.0,RB,0,0,31,1,0,13,0,23,12,2017
994,994,994,0,0,Jerick McKinnon,Falcons,0,0,0,0,0,0,10.0,RB,0,1,28,5,0,9,0,24,13,2017
