,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2569,2010,1,Rams,0,4,0,Cardinals,266,17,14.0,DST,112,2.0,0,378,0,0
2606,2010,2,Rams,0,0,2,Raiders,231,16,10.0,DST,173,2.0,0,404,0,1
2635,2010,3,Rams,1,1,1,Redskins,233,16,11.0,DST,116,1.0,0,349,0,0
2660,2010,4,Rams,0,1,1,Seahawks,193,3,18.0,DST,64,4.0,0,257,0,0
2711,2010,5,Rams,0,0,0,Lions,233,44,1.0,DST,89,1.0,0,322,0,1
2714,2010,6,Rams,1,0,1,Chargers,208,17,15.0,DST,79,7.0,0,287,0,0
2758,2010,7,Rams,0,0,0,Buccaneers,189,18,7.0,DST,124,3.0,0,313,0,1
2772,2010,8,Rams,0,1,3,Panthers,176,10,18.0,DST,25,3.0,0,201,0,0
2835,2010,10,Rams,0,0,0,49ers,323,23,6.0,DST,98,5.0,0,421,0,1
2879,2010,11,Rams,0,0,0,Falcons,253,34,0.0,DST,138,0.0,0,391,0,0
2899,2010,12,Rams,0,2,0,Broncos,330,33,7.0,DST,119,3.0,0,449,0,1
2914,2010,13,Rams,0,0,2,Cardinals,119,6,18.0,DST,105,4.0,0,224,0,1
2963,2010,14,Rams,0,1,2,Saints,213,31,7.0,DST,132,1.0,0,345,0,1
2997,2010,15,Rams,0,0,1,Chiefs,173,27,6.0,DST,210,3.0,0,383,0,0
3017,2010,16,Rams,0,1,1,49ers,246,17,14.0,DST,85,4.0,1,331,0,0
3064,2010,17,Rams,0,1,0,Seahawks,192,16,6.0,DST,141,0.0,0,333,0,1
