,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
616,97,0,0,0,Shane Lechler,Giants,0.0,K,3,0,0,2014,1
1734,170,0,0,0,Shane Lechler,Browns,7.0,K,6,0,0,2011,0
1863,299,0,0,0,Shane Lechler,Chargers,0.0,K,10,0,0,2011,1
1992,428,0,0,0,Shane Lechler,Packers,0.0,K,14,0,0,2011,1
2641,32,0,0,0,Shane Lechler,Chargers,0.0,K,1,0,0,2012,0
2880,271,0,0,0,Shane Lechler,Buccaneers,0.0,K,9,0,0,2012,0
