,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1551,2011,1,Cowboys,0,1,1,Jets,315,27,9.0,DST,45,4.0,0,360,0,1
1578,2011,2,Cowboys,0,0,1,49ers,132,24,9.0,DST,74,6.0,0,206,0,1
1610,2011,3,Cowboys,1,1,1,Redskins,233,16,13.0,DST,65,3.0,0,298,0,0
1661,2011,4,Cowboys,0,0,1,Lions,240,34,2.0,DST,63,0.0,0,303,0,0
1694,2011,6,Cowboys,0,2,2,Patriots,270,20,15.0,DST,101,3.0,0,371,0,1
1726,2011,7,Cowboys,0,1,1,Rams,195,7,12.0,DST,70,1.0,0,265,0,0
1765,2011,8,Cowboys,0,0,0,Eagles,256,34,4.0,DST,239,4.0,0,495,0,1
1770,2011,9,Cowboys,1,0,3,Seahawks,219,13,16.0,DST,162,1.0,0,381,0,0
1798,2011,10,Cowboys,0,1,3,Bills,136,7,22.0,DST,135,1.0,0,271,1,0
1843,2011,11,Cowboys,0,1,1,Redskins,279,24,8.0,DST,60,3.0,0,339,0,1
1868,2011,12,Cowboys,0,1,0,Dolphins,263,19,10.0,DST,89,4.0,0,352,0,0
1902,2011,13,Cowboys,0,0,0,Cardinals,224,19,9.0,DST,103,5.0,0,327,0,1
1951,2011,14,Cowboys,0,0,1,Giants,400,37,2.0,DST,110,0.0,0,510,0,0
1969,2011,15,Cowboys,0,1,0,Buccaneers,132,15,9.0,DST,58,3.0,0,190,0,1
2006,2011,16,Cowboys,0,0,0,Eagles,281,20,6.0,DST,105,2.0,0,386,0,0
2046,2011,17,Cowboys,0,0,0,Giants,331,31,2.0,DST,106,2.0,0,437,0,1
