,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5366,2013.0,1,Andre Johnson,0.0,0.0,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,14.0,WR,0.0,0.0,146.0,12.0,0.0,0.0,0.0,0.0,1.0
5490,2013.0,2,Andre Johnson,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,14.0,WR,0.0,0.0,146.0,12.0,0.0,0.0,0.0,0.0,1.0
5636,2013.0,3,Andre Johnson,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,10.5,WR,0.0,0.0,111.0,10.0,0.0,0.0,0.0,0.0,0.5
5694,2013.0,4,Andre Johnson,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.0,86.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666
5840,2013.0,5,Andre Johnson,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,8.75,WR,0.0,0.0,92.0,8.5,0.0,0.0,0.0,0.0,0.5
5906,2013.0,6,Andre Johnson,0.0,0.0,Rams,0.0,0.0,0.0,0.0,0.0,0.0,7.6,WR,0.0,0.0,81.4,7.4,0.0,0.0,0.0,0.0,0.6
6025,2013.0,7,Andre Johnson,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,WR,0.0,0.0,82.5,7.333333333333333,0.0,0.0,0.0,0.0,0.5
6196,2013.0,9,Andre Johnson,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714,WR,0.0,0.0,83.42857142857143,6.857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714
6299,2013.0,10,Andre Johnson,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,11.75,WR,0.0,0.375,101.625,7.125,0.0,0.0,0.0,0.0,0.5
6400,2013.0,11,Andre Johnson,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,12.11111111111111,WR,0.0,0.5555555555555556,94.44444444444444,6.888888888888889,0.0,0.0,0.0,0.0,0.5555555555555556
6545,2013.0,12,Andre Johnson,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,12.0,WR,0.0,0.5,96.6,7.2,0.0,0.0,0.0,0.0,0.5
6601,2013.0,13,Andre Johnson,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,11.181818181818182,WR,0.0,0.45454545454545453,91.0909090909091,6.7272727272727275,0.0,0.0,0.0,0.0,0.45454545454545453
6710,2013.0,14,Andre Johnson,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,11.25,WR,0.0,0.4166666666666667,93.58333333333333,6.833333333333333,0.0,0.0,0.0,0.0,0.4166666666666667
6905,2013.0,15,Andre Johnson,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461538,WR,0.0,0.38461538461538464,98.23076923076923,7.3076923076923075,0.0,0.0,0.0,0.0,0.46153846153846156
6960,2013.0,16,Andre Johnson,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,10.785714285714286,WR,0.0,0.35714285714285715,92.5,7.071428571428571,0.0,0.0,0.0,0.0,0.5
7092,2013.0,17,Andre Johnson,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,10.466666666666667,WR,0.0,0.3333333333333333,90.53333333333333,6.866666666666666,0.0,0.0,0.0,0.0,0.4666666666666667
