,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,1,Jared Cook,Ari,0,0,0,0,0,0,25.00,TE,0,2,141,7,0,0,0,0,1,2013
1,0,0,Julius Thomas,Bal,0,0,0,0,0,0,23.00,TE,0,2,110,5,0,0,0,0,1,2013
2,0,0,Vernon Davis,GB,0,0,0,0,0,0,21.00,TE,0,2,98,6,0,0,0,0,1,2013
3,0,0,Jason Witten,NYG,0,0,0,0,0,0,19.00,TE,0,2,70,8,0,0,0,0,1,2013
4,0,0,Owen Daniels,@SD,0,0,0,0,0,0,18.00,TE,0,2,67,5,0,0,0,0,1,2013
5,0,0,Jordan Cameron,Mia,0,0,0,0,0,0,16.00,TE,0,1,108,9,0,0,0,0,1,2013
6,0,0,Kellen Winslow,TB,0,0,0,0,0,0,13.00,TE,0,1,79,7,0,0,0,0,1,2013
7,0,0,Brandon Myers,@Dal,0,0,0,0,0,0,12.00,TE,0,1,66,7,0,0,0,0,1,2013
8,0,0,Jermichael Finley,@SF,0,0,0,0,0,0,11.00,TE,0,1,56,5,0,0,0,0,1,2013
9,0,0,Brent Celek,@Was,0,0,0,0,0,0,11.00,TE,0,1,56,2,0,0,0,0,1,2013
10,0,0,Jimmy Graham,Atl,0,0,0,0,0,0,10.00,TE,0,1,45,4,0,0,0,0,1,2013
11,0,0,Martellus Bennett,Cin,0,0,0,0,0,0,10.00,TE,0,1,49,3,0,0,0,0,1,2013
12,0,0,Tony Gonzalez,@NO,0,0,0,0,0,0,9.00,TE,0,1,36,3,0,0,0,0,1,2013
13,0,0,Garrett Graham,@SD,0,0,0,0,0,0,8.00,TE,0,1,27,4,0,0,0,0,1,2013
14,0,0,Joseph Fauria,Min,0,0,0,0,0,0,8.00,TE,0,1,27,3,0,0,0,0,1,2013
15,0,0,Dallas Clark,@Den,0,0,0,0,0,0,8.00,TE,0,0,87,7,0,0,0,0,1,2013
16,0,0,Dwayne Allen,Oak,0,0,0,0,0,0,8.00,TE,0,1,20,1,0,0,0,0,1,2013
17,0,0,Greg Olsen,Sea,0,0,0,0,0,0,5.00,TE,0,0,56,5,0,0,0,0,1,2013
18,0,0,Charles Clay,@Cle,0,0,0,0,0,0,5.00,TE,0,0,54,5,0,0,0,0,1,2013
19,0,0,Delanie Walker,@Pit,0,0,0,0,0,0,4.00,TE,0,0,40,3,0,0,0,0,1,2013
20,0,0,Zach Miller,@Car,0,0,0,0,0,0,4.00,TE,0,0,42,3,0,0,0,0,1,2013
21,0,0,Jeron Mastrud,@Ind,0,0,0,0,0,0,4.00,TE,0,0,41,1,0,0,0,0,1,2013
22,0,0,Antonio Gates,Hou,0,0,0,0,0,0,4.00,TE,0,0,49,2,0,0,0,0,1,2013
23,0,0,Tyler Eifert,@Chi,0,0,0,0,0,0,4.00,TE,0,0,47,5,0,0,0,0,1,2013
24,0,0,Benjamin Watson,Atl,0,0,0,0,0,0,3.00,TE,0,0,31,3,0,0,0,0,1,2013
25,0,0,Jordan Reed,Phi,0,0,0,0,0,0,3.00,TE,0,0,38,5,0,0,0,0,1,2013
26,0,0,Jermaine Gresham,@Chi,0,0,0,0,0,0,3.00,TE,0,0,35,5,0,0,0,0,1,2013
27,0,0,Scott Chandler,NE,0,0,0,0,0,0,3.00,TE,0,0,38,4,0,0,0,0,1,2013
28,0,0,Kyle Rudolph,@Det,0,0,0,0,0,0,2.00,TE,0,0,27,2,0,0,0,0,1,2013
29,0,0,Mychal Rivera,@Ind,0,0,0,0,0,0,2.00,TE,0,0,26,2,0,0,0,0,1,2013
30,0,0,Vance McDonald,GB,0,0,0,0,0,0,2.00,TE,0,0,25,1,0,0,0,0,1,2013
31,0,0,Lance Kendricks,Ari,0,0,0,0,0,0,2.00,TE,0,0,25,3,0,0,0,0,1,2013
32,0,0,Jim Dray,@Stl,0,0,0,0,0,0,2.00,TE,0,0,21,2,0,0,0,0,1,2013
33,0,0,Fred Davis,Phi,0,0,0,0,0,0,2.00,TE,0,0,22,2,0,0,0,0,1,2013
34,0,0,Kory Sperry,@Stl,0,0,0,0,0,0,1.00,TE,0,0,16,1,0,0,0,0,1,2013
35,0,0,David Johnson,Ten,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,1,2013
36,0,0,Zach Ertz,@Was,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,1,2013
37,0,0,Ed Dickson,@Den,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,1,2013
38,0,0,Konrad Reuland,TB,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,1,2013
39,0,0,Michael Hoomanawanui,@Buf,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,1,2013
40,0,0,Clay Harbor,KC,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,1,2013
41,0,0,Coby Fleener,Oak,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,1,2013
42,0,0,Anthony Fasano,@Jax,0,0,0,0,0,0,0.00,TE,0,0,8,2,0,0,0,0,1,2013
43,0,0,Gavin Escobar,NYG,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,1,2013
44,0,0,Nate Byham,@NYJ,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,1,2013
45,0,0,Gary Barnidge,Mia,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,1,2013
46,0,1,Brandon Pettigrew,Min,0,0,0,0,0,0,-1.00,TE,0,0,6,2,0,0,0,0,1,2013
47,0,0,Jimmy Graham,@TB,0,0,0,0,0,0,23.00,TE,0,1,179,10,0,0,0,0,2,2013
48,0,0,Martellus Bennett,Min,0,0,0,0,0,0,19.00,TE,0,2,76,7,0,0,0,0,2,2013
49,0,0,Charles Clay,@Ind,0,0,0,0,0,0,16.00,TE,0,0,109,5,0,1,1,1,2,2013
50,0,0,Greg Olsen,@Buf,0,0,0,0,0,0,14.00,TE,0,1,84,7,0,0,0,0,2,2013
51,0,0,Coby Fleener,Mia,0,0,0,0,0,0,12.00,TE,0,1,69,4,0,0,0,0,2,2013
52,0,0,Jermichael Finley,Was,0,0,0,0,0,0,12.00,TE,0,1,65,6,0,0,0,0,2,2013
