,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
57,57,57.0,0.0,0.0,C.J. Prosise,Packers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,1,2017.0
137,137,57.0,0.0,0.0,C.J. Prosise,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,2,2017.0
204,204,97.0,0.0,0.0,C.J. Prosise,Titans,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RB,0.0,0.0,11.0,1.5,0.0,2.0,0.0,5.5,3,2017.0
806,806,132.66666666666666,0.0,0.0,C.J. Prosise,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,29.0,2.0,0.0,2.6666666666666665,0.0,6.666666666666667,10,2017.0
