,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
7183,2015,1,A.J. Green,0,0,Raiders,0,0,0,0,0,0,6.0,WR,0,0,63,5,0,0,0,0,1
7295,2015,2,A.J. Green,0,0,Chargers,0,0,0,0,0,0,10.0,WR,0,1,45,3,0,0,0,0,0
7374,2015,3,A.J. Green,0,0,Ravens,0,0,0,0,0,0,34.0,WR,0,2,227,10,0,0,0,0,1
7516,2015,4,A.J. Green,0,0,Chiefs,0,0,0,0,0,0,8.0,WR,0,0,82,7,0,0,0,0,0
7618,2015,5,A.J. Green,0,0,Seahawks,0,0,0,0,0,0,7.0,WR,0,0,78,6,0,0,0,0,0
7752,2015,6,A.J. Green,0,0,Bills,0,0,0,0,0,0,3.0,WR,0,0,36,4,0,0,0,0,1
7901,2015,8,A.J. Green,0,0,Steelers,0,0,0,0,0,0,17.0,WR,0,1,118,11,0,0,0,0,1
8038,2015,9,A.J. Green,0,0,Browns,0,0,0,0,0,0,5.0,WR,0,0,53,4,0,0,0,0,0
8117,2015,10,A.J. Green,0,1,Texans,0,0,0,0,0,0,5.0,WR,0,0,67,5,0,0,0,0,0
8217,2015,11,A.J. Green,0,0,Cardinals,0,0,0,0,0,0,7.0,WR,0,0,79,4,0,0,0,0,1
8291,2015,12,A.J. Green,0,0,Rams,0,0,0,0,0,0,18.0,WR,0,2,61,6,0,0,0,0,0
8405,2015,13,A.J. Green,0,0,Browns,0,0,0,0,0,0,18.0,WR,0,1,128,5,0,0,0,0,1
8518,2015,14,A.J. Green,0,0,Steelers,0,0,0,0,0,0,19.0,WR,0,1,132,6,0,0,0,0,0
8705,2015,15,A.J. Green,0,0,49ers,0,0,0,0,0,0,3.0,WR,0,0,37,1,0,0,0,0,1
8761,2015,16,A.J. Green,0,0,Broncos,0,0,0,0,0,0,11.0,WR,0,1,57,5,0,0,0,0,1
8888,2015,17,A.J. Green,0,0,Ravens,0,0,0,0,0,0,9.0,WR,0,1,34,4,0,0,0,0,0
