,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,18.0,0.0,1.0,1.0,Rian Lindell,Jets,5.0,K,1,2.0,2.0,2013.0,1.0,Jets,0.0,1.0,1.0,Buccaneers,185.0,17.0,13.0,DST,65.0,3.0,1.0,250.0,0.0,0.0
1,18.0,0.0,1.0,1.0,Rian Lindell,Saints,5.0,K,2,2.0,2.0,2013.0,1.0,Saints,0.0,1.0,1.0,Buccaneers,279.0,17.0,11.0,DST,88.0,3.0,0.0,367.0,0.0,0.0
2,40.0,0.0,1.0,0.5,Rian Lindell,Patriots,3.5,K,3,2.0,2.0,2013.0,0.5,Patriots,0.0,1.5,1.5,Buccaneers,169.5,15.5,12.0,DST,132.5,2.0,0.0,302.0,0.0,0.5
3,57.0,0.0,1.3333333333333333,0.6666666666666666,Rian Lindell,Cardinals,3.333333333333333,K,4,1.3333333333333333,1.3333333333333333,2013.0,0.6666666666666666,Cardinals,0.3333333333333333,0.6666666666666666,0.6666666666666666,Buccaneers,297.0,26.33333333333333,7.666666666666668,DST,73.33333333333333,1.6666666666666667,0.0,370.33333333333326,0.3333333333333333,0.6666666666666666
4,73.0,0.25,1.25,0.75,Rian Lindell,Eagles,4.0,K,6,1.25,1.25,2013.0,0.5,Eagles,0.0,0.8,1.0,Buccaneers,326.0,31.8,6.8,DST,108.0,2.2,0.2,434.0,0.0,0.6
5,92.4,0.2,1.4,1.0,Rian Lindell,Falcons,4.8,K,7,1.4,1.4,2013.0,0.4,Falcons,0.0,0.2,0.6,Buccaneers,274.8,26.8,5.6,DST,97.4,2.2,0.0,372.2,0.2,0.4
6,109.66666666666669,0.16666666666666666,1.6666666666666667,1.3333333333333333,Rian Lindell,Panthers,5.833333333333332,K,8,1.5,1.5,2013.0,0.5,Panthers,0.0,0.8333333333333334,1.5,Buccaneers,217.66666666666663,13.833333333333336,13.833333333333336,DST,84.5,3.1666666666666665,0.0,302.1666666666667,0.16666666666666666,0.5
7,127.0,0.14285714285714285,1.7142857142857142,1.4285714285714286,Rian Lindell,Seahawks,6.0,K,9,1.4285714285714286,1.4285714285714286,2013.0,0.42857142857142855,Seahawks,0.125,1.0,1.625,Buccaneers,184.125,15.625,15.0,DST,105.125,3.25,0.25,289.25,0.125,0.625
8,144.125,0.125,1.625,1.375,Rian Lindell,Dolphins,6.0,K,10,1.625,1.625,2013.0,0.5,Dolphins,0.0,0.5,1.375,Buccaneers,252.25,23.375,11.0,DST,116.5,3.125,0.125,368.75,0.25,0.5
9,159.66666666666666,0.1111111111111111,1.6666666666666667,1.4444444444444444,Rian Lindell,Falcons,6.222222222222222,K,11,1.6666666666666667,1.6666666666666667,2013.0,0.4444444444444444,Falcons,0.0,0.2222222222222222,0.6666666666666666,Buccaneers,252.0,27.88888888888889,5.777777777777778,DST,126.77777777777777,2.1111111111111107,0.0,378.77777777777777,0.2222222222222222,0.4444444444444444
10,174.4,0.1,1.8,1.5,Rian Lindell,Lions,6.7,K,12,2.0,2.0,2013.0,0.4,Lions,0.0,0.3,1.1,Buccaneers,283.8,25.3,7.2,DST,94.6,1.6,0.0,378.4,0.2,0.6
11,190.1818181818182,0.09090909090909093,1.9090909090909087,1.4545454545454546,Rian Lindell,Panthers,6.636363636363638,K,13,2.090909090909091,2.090909090909091,2013.0,0.4545454545454545,Panthers,0.0,0.8181818181818182,1.3636363636363635,Buccaneers,215.9090909090909,13.727272727272727,13.909090909090908,DST,81.54545454545455,3.0909090909090913,0.0,297.45454545454544,0.18181818181818185,0.5454545454545454
12,205.0,0.16666666666666666,2.0,1.5,Rian Lindell,Bills,6.75,K,14,1.9166666666666667,1.9166666666666667,2013.0,0.5,Bills,0.0,0.4166666666666667,1.3333333333333333,Buccaneers,232.58333333333331,25.58333333333333,9.833333333333334,DST,121.5,3.583333333333333,0.0,354.08333333333326,0.25,0.4166666666666667
13,219.61538461538458,0.2307692307692308,2.0,1.5384615384615383,Rian Lindell,49ers,7.0769230769230775,K,15,2.0,2.0,2013.0,0.4615384615384616,49ers,0.15384615384615385,0.6923076923076923,1.0769230769230769,Buccaneers,204.0,16.46153846153846,12.615384615384615,DST,104.0,2.4615384615384617,0.07692307692307693,308.0,0.2307692307692308,0.4615384615384616
14,236.14285714285717,0.21428571428571427,1.8571428571428568,1.4285714285714286,Rian Lindell,Rams,6.7142857142857135,K,16,2.0,2.0,2013.0,0.42857142857142855,Rams,0.07142857142857142,0.9285714285714286,1.0,Buccaneers,257.5,23.142857142857146,11.785714285714285,DST,105.42857142857143,3.0,0.07142857142857142,362.9285714285714,0.42857142857142855,0.5
15,251.53333333333333,0.2,1.8666666666666667,1.4666666666666666,Rian Lindell,Saints,6.7333333333333325,K,17,1.9333333333333331,1.9333333333333331,2013.0,0.4666666666666667,Saints,0.0,0.4666666666666667,0.7333333333333333,Buccaneers,192.66666666666663,19.133333333333333,9.2,DST,114.06666666666666,3.1333333333333333,0.0,306.73333333333335,0.0,0.5333333333333333
