,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,12,0,1,1,Olindo Mare,49ers,7.0,K,1,4,4,2010,0,49ers,0,0,1,Seahawks,165,31,3.0,DST,77,1.0,0,242,0,1
1,59,0,0,0,Olindo Mare,Broncos,2.0,K,2,2,2,2010,1,Broncos,0,1,3,Seahawks,230,14,13.0,DST,109,1.0,0,339,0,0
2,75,0,2,2,Olindo Mare,Chargers,9.0,K,3,3,3,2010,0,Chargers,0,0,1,Seahawks,203,27,8.0,DST,68,3.0,1,271,0,1
3,121,0,1,1,Olindo Mare,Rams,3.0,K,4,0,0,2010,1,Rams,0,1,1,Seahawks,193,3,18.0,DST,64,4.0,0,257,0,0
4,183,0,0,0,Olindo Mare,Bears,3.0,K,6,3,3,2010,1,Bears,0,0,0,Seahawks,242,23,7.0,DST,111,0.0,0,353,1,0
5,188,1,5,5,Olindo Mare,Cardinals,18.0,K,7,1,1,2010,0,Cardinals,0,1,0,Seahawks,158,22,8.0,DST,144,5.0,0,302,0,1
6,240,0,3,1,Olindo Mare,Raiders,3.0,K,8,0,0,2010,1,Raiders,0,0,1,Seahawks,117,3,20.0,DST,47,8.0,0,164,0,0
7,266,0,0,0,Olindo Mare,Giants,1.0,K,9,1,1,2010,0,Giants,0,1,2,Seahawks,113,7,13.0,DST,49,0.0,0,162,0,1
8,271,0,6,5,Olindo Mare,Cardinals,18.0,K,10,3,3,2010,1,Cardinals,0,0,1,Seahawks,380,36,4.0,DST,110,2.0,0,490,0,0
9,300,0,4,4,Olindo Mare,Saints,13.0,K,11,1,1,2010,1,Saints,0,2,0,Seahawks,366,19,8.0,DST,58,0.0,0,424,0,0
10,350,0,1,1,Olindo Mare,Chiefs,6.0,K,12,3,3,2010,0,Chiefs,0,1,2,Seahawks,268,24,9.0,DST,20,2.0,0,288,0,1
11,375,0,2,1,Olindo Mare,Panthers,7.0,K,13,4,4,2010,0,Panthers,0,0,2,Seahawks,210,31,7.0,DST,161,3.0,0,371,0,1
12,419,0,1,0,Olindo Mare,49ers,3.0,K,14,3,3,2010,1,49ers,0,1,4,Seahawks,277,21,18.0,DST,84,1.0,0,361,1,0
13,453,0,1,1,Olindo Mare,Falcons,4.0,K,15,1,1,2010,0,Falcons,0,1,2,Seahawks,143,18,18.0,DST,91,2.0,0,234,1,1
14,489,0,0,0,Olindo Mare,Buccaneers,1.0,K,16,1,1,2010,1,Buccaneers,0,0,0,Seahawks,84,15,7.0,DST,90,3.0,0,174,0,0
15,496,0,3,3,Olindo Mare,Rams,10.0,K,17,1,1,2010,0,Rams,0,1,0,Seahawks,192,16,6.0,DST,141,0.0,0,333,0,1
