,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1054,12,0,1,1,Olindo Mare,49ers,7.0,K,1,4,4,2010,0
1101,59,0,0,0,Olindo Mare,Broncos,2.0,K,2,2,2,2010,1
1117,75,0,2,2,Olindo Mare,Chargers,9.0,K,3,3,3,2010,0
1163,121,0,1,1,Olindo Mare,Rams,3.0,K,4,0,0,2010,1
1225,183,0,0,0,Olindo Mare,Bears,3.0,K,6,3,3,2010,1
1230,188,1,5,5,Olindo Mare,Cardinals,18.0,K,7,1,1,2010,0
1282,240,0,3,1,Olindo Mare,Raiders,3.0,K,8,0,0,2010,1
1308,266,0,0,0,Olindo Mare,Giants,1.0,K,9,1,1,2010,0
1313,271,0,6,5,Olindo Mare,Cardinals,18.0,K,10,3,3,2010,1
1342,300,0,4,4,Olindo Mare,Saints,13.0,K,11,1,1,2010,1
1392,350,0,1,1,Olindo Mare,Chiefs,6.0,K,12,3,3,2010,0
1417,375,0,2,1,Olindo Mare,Panthers,7.0,K,13,4,4,2010,0
1461,419,0,1,0,Olindo Mare,49ers,3.0,K,14,3,3,2010,1
1495,453,0,1,1,Olindo Mare,Falcons,4.0,K,15,1,1,2010,0
1531,489,0,0,0,Olindo Mare,Buccaneers,1.0,K,16,1,1,2010,1
1538,496,0,3,3,Olindo Mare,Rams,10.0,K,17,1,1,2010,0
