,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
9075,2012,1,Chaz Schilens,0,0,Bills,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
9285,2012,3,Chaz Schilens,0,0,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,1
9362,2012,4,Chaz Schilens,0,0,49ers,0,0,0,0,0,0,4.0,WR,0,0,45,3,0,0,0,0,0
9486,2012,5,Chaz Schilens,0,0,Texans,0,0,0,0,0,0,2.0,WR,0,0,29,4,0,0,0,0,0
9586,2012,6,Chaz Schilens,0,0,Colts,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,0
9740,2012,8,Chaz Schilens,0,0,Dolphins,0,0,0,0,0,0,8.0,WR,0,1,29,4,0,0,0,0,0
10025,2012,11,Chaz Schilens,0,0,Rams,0,0,0,0,0,0,10.0,WR,0,1,48,4,0,0,0,0,1
10188,2012,12,Chaz Schilens,0,1,Patriots,0,0,0,0,0,0,1.0,WR,0,0,28,2,0,0,0,0,0
10316,2012,13,Chaz Schilens,0,0,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,5,2,0,0,0,0,0
10404,2012,14,Chaz Schilens,0,0,Jaguars,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,1
10602,2012,16,Chaz Schilens,0,0,Chargers,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,0
