,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,27,0,1,0,Lawrence Tynes,Redskins,2.0,K,1,2,2,2011,1,Redskins,1,0,1,Giants,240,14,18.0,DST,75,4.0,0,315,1,0
1,60,0,0,0,Lawrence Tynes,Rams,4.0,K,2,4,4,2011,0,Rams,0,0,1,Giants,204,28,5.0,DST,119,3.0,0,323,0,1
2,93,0,0,0,Lawrence Tynes,Eagles,3.0,K,3,3,3,2011,1,Eagles,0,0,0,Giants,232,29,3.0,DST,102,3.0,0,334,0,0
3,114,0,1,1,Lawrence Tynes,Cardinals,7.0,K,4,4,4,2011,1,Cardinals,0,2,0,Giants,306,31,5.0,DST,54,1.0,0,360,0,0
4,149,0,1,1,Lawrence Tynes,Seahawks,5.0,K,5,2,2,2011,0,Seahawks,0,2,3,Giants,395,25,22.0,DST,69,3.0,1,464,1,1
5,163,0,3,2,Lawrence Tynes,Bills,9.0,K,6,3,3,2011,0,Bills,1,0,0,Giants,292,27,3.0,DST,122,0.0,0,414,0,1
6,220,0,2,2,Lawrence Tynes,Dolphins,8.0,K,8,2,2,2011,0,Dolphins,0,0,0,Giants,344,20,5.0,DST,58,1.0,0,402,0,1
7,255,0,1,1,Lawrence Tynes,Patriots,6.0,K,9,3,3,2011,1,Patriots,0,1,1,Giants,250,24,5.0,DST,111,0.0,0,361,0,0
8,278,0,2,2,Lawrence Tynes,49ers,8.0,K,10,2,2,2011,1,49ers,0,0,2,Giants,302,20,9.0,DST,93,1.0,0,395,0,0
9,321,0,1,1,Lawrence Tynes,Eagles,4.0,K,11,1,1,2011,0,Eagles,0,1,1,Giants,249,10,14.0,DST,29,3.0,0,278,0,1
10,355,0,2,1,Lawrence Tynes,Saints,6.0,K,12,3,3,2011,1,Saints,0,1,1,Giants,392,24,6.0,DST,73,1.0,0,465,0,0
11,369,1,2,2,Lawrence Tynes,Packers,11.0,K,13,3,3,2011,0,Packers,0,1,1,Giants,347,35,11.0,DST,100,1.0,0,447,1,1
12,405,0,2,2,Lawrence Tynes,Cowboys,9.0,K,14,3,3,2011,1,Cowboys,0,0,1,Giants,400,37,2.0,DST,110,0.0,0,510,0,0
13,453,0,2,1,Lawrence Tynes,Redskins,4.0,K,15,1,1,2011,0,Redskins,0,0,3,Giants,233,10,16.0,DST,91,3.0,0,324,0,1
14,473,0,2,2,Lawrence Tynes,Jets,9.0,K,16,3,3,2011,1,Jets,0,0,1,Giants,217,29,4.0,DST,115,2.0,0,332,0,0
15,512,0,2,1,Lawrence Tynes,Cowboys,7.0,K,17,4,4,2011,0,Cowboys,0,0,0,Giants,331,31,2.0,DST,106,2.0,0,437,0,1
