,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
171,171,171.0,0.0,1.0,Charles Sims,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,RB,0.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,2,2017.0
250,250,171.0,0.0,1.0,Charles Sims,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,RB,0.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,3,2017.0
327,327,210.5,0.0,0.5,Charles Sims,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,RB,0.0,0.0,8.0,1.5,0.0,2.0,0.0,3.0,4,2017.0
398,398,249.33333333333334,0.0,0.3333333333333333,Charles Sims,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,7.666666666666667,1.3333333333333333,0.0,1.6666666666666667,0.0,6.666666666666667,5,2017.0
471,471,286.5,0.0,0.25,Charles Sims,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,0.75,RB,0.0,0.0,13.5,2.25,0.0,1.5,0.0,5.75,6,2017.0
580,580,323.4,0.0,0.2,Charles Sims,Bills,0.0,0.0,0.0,0.0,0.0,0.0,1.4,RB,0.0,0.0,19.8,2.6,0.0,1.2,0.0,4.6,7,2017.0
712,712,366.1666666666667,0.0,0.16666666666666666,Charles Sims,Saints,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,RB,0.0,0.0,17.666666666666668,2.5,0.0,1.3333333333333333,0.0,5.166666666666667,9,2017.0
756,756,415.57142857142856,0.0,0.14285714285714285,Charles Sims,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,RB,0.0,0.0,16.714285714285715,2.4285714285714284,0.0,1.1428571428571428,0.0,4.428571428571429,10,2017.0
861,861,458.125,0.0,0.125,Charles Sims,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,2.125,RB,0.0,0.125,15.875,2.5,0.0,1.375,0.0,6.375,11,2017.0
950,950,502.8888888888889,0.0,0.1111111111111111,Charles Sims,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,RB,0.0,0.1111111111111111,16.88888888888889,2.5555555555555554,0.0,1.3333333333333333,0.0,6.0,12,2017.0
1018,1018,547.6,0.0,0.1,Charles Sims,Packers,0.0,0.0,0.0,0.0,0.0,0.0,2.1,RB,0.0,0.1,17.8,2.6,0.0,1.3,0.0,5.7,13,2017.0
