,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
528,9,0,2,2,Stephen Hauschka,Packers,10.0,K,1,4,4,2014,0
578,59,0,0,0,Stephen Hauschka,Chargers,3.0,K,2,3,3,2014,1
598,79,0,3,2,Stephen Hauschka,Broncos,8.0,K,3,2,2,2014,0
653,134,0,2,2,Stephen Hauschka,Redskins,9.0,K,5,3,3,2014,1
679,160,0,3,3,Stephen Hauschka,Cowboys,11.0,K,6,2,2,2014,0
716,197,0,2,2,Stephen Hauschka,Rams,8.0,K,7,2,2,2014,1
747,228,1,2,2,Stephen Hauschka,Panthers,9.0,K,8,1,1,2014,1
766,247,0,4,3,Stephen Hauschka,Raiders,12.0,K,9,3,3,2014,0
798,279,0,1,1,Stephen Hauschka,Giants,8.0,K,10,5,5,2014,0
832,313,0,2,2,Stephen Hauschka,Chiefs,8.0,K,11,2,2,2014,1
847,328,1,5,4,Stephen Hauschka,Cardinals,15.0,K,12,1,1,2014,0
883,364,0,4,4,Stephen Hauschka,49ers,13.0,K,13,1,1,2014,1
927,408,0,1,1,Stephen Hauschka,Eagles,6.0,K,14,3,3,2014,1
968,449,0,1,1,Stephen Hauschka,49ers,5.0,K,15,2,2,2014,0
995,476,0,3,0,Stephen Hauschka,Cardinals,5.0,K,16,5,5,2014,1
1023,504,0,2,2,Stephen Hauschka,Rams,8.0,K,17,2,2,2014,0
