,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2070,2012,1,Redskins,0,0,2,Saints,326,32,6.0,DST,32,2.0,0,358,0,1
2083,2012,2,Redskins,0,2,1,Rams,301,31,14.0,DST,151,2.0,0,452,1,1
2123,2012,3,Redskins,0,1,1,Bengals,385,38,12.0,DST,93,2.0,0,478,1,0
2156,2012,4,Redskins,0,0,1,Buccaneers,293,22,10.0,DST,80,1.0,0,373,1,1
2183,2012,5,Redskins,0,1,1,Falcons,338,24,12.0,DST,83,1.0,0,421,1,0
2208,2012,6,Redskins,0,1,2,Min,327,26,17.0,DST,94,4.0,0,421,1,0
2249,2012,7,Redskins,0,0,2,Giants,329,27,6.0,DST,64,1.0,0,393,0,1
2281,2012,8,Redskins,0,0,0,Steelers,215,27,2.0,DST,140,1.0,0,355,0,1
2311,2012,9,Redskins,0,0,0,Panthers,201,21,1.0,DST,129,0.0,0,330,0,0
2343,2012,11,Redskins,0,1,2,Eagles,177,6,20.0,DST,80,4.0,0,257,0,0
2386,2012,12,Redskins,0,1,2,Cowboys,423,31,8.0,DST,35,2.0,0,458,0,1
2410,2012,13,Redskins,0,0,0,Giants,273,16,11.0,DST,117,1.0,0,390,1,0
2454,2012,14,Redskins,0,1,1,Ravens,173,28,6.0,DST,186,2.0,0,359,0,0
2482,2012,15,Redskins,0,0,2,Browns,233,21,7.0,DST,58,2.0,0,291,0,1
2508,2012,16,Redskins,0,1,1,Eagles,321,20,13.0,DST,90,5.0,0,411,0,1
2536,2012,17,Redskins,0,0,3,Cowboys,196,18,12.0,DST,100,2.0,0,296,0,0
