,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3076,2015,1,Dolphins,0,0,2,Redskins,188,10,18.0,DST,161,1.0,0,349,1,1
3134,2015,2,Dolphins,0,0,0,Jaguars,273,23,1.0,DST,123,0.0,0,396,0,1
3167,2015,3,Dolphins,0,0,0,Bills,277,41,0.0,DST,151,0.0,0,428,0,0
3193,2015,4,Dolphins,0,0,1,Jets,218,27,3.0,DST,207,0.0,0,425,0,0
3226,2015,6,Dolphins,0,2,2,Titans,236,10,27.0,DST,63,6.0,0,299,1,1
3259,2015,7,Dolphins,0,0,1,Texans,251,26,13.0,DST,71,4.0,0,322,1,0
3308,2015,8,Dolphins,0,0,0,Patriots,342,36,2.0,DST,95,2.0,0,437,0,1
3331,2015,9,Dolphins,0,0,0,Bills,154,33,3.0,DST,266,3.0,0,420,0,1
3349,2015,10,Dolphins,1,0,1,Eagles,353,19,12.0,DST,83,4.0,0,436,0,1
3384,2015,11,Dolphins,0,0,2,Cowboys,220,24,7.0,DST,166,2.0,0,386,0,0
3423,2015,12,Dolphins,0,0,0,Jets,274,38,1.0,DST,137,1.0,0,411,0,1
3428,2015,13,Dolphins,0,0,2,Ravens,281,13,20.0,DST,94,3.0,0,375,1,0
3486,2015,14,Dolphins,0,1,0,Giants,337,31,2.0,DST,92,0.0,0,429,0,0
3507,2015,15,Dolphins,0,0,2,Chargers,302,30,5.0,DST,140,1.0,0,442,0,1
3542,2015,16,Dolphins,0,0,0,Colts,168,18,6.0,DST,100,2.0,0,268,0,0
3569,2015,17,Dolphins,0,0,0,Patriots,126,10,9.0,DST,70,2.0,0,196,0,0
