,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2638,29,0,1,1,Dan Carpenter,Texans,4.0,K,1,1,1,2012,1
2667,58,0,0,0,Dan Carpenter,Raiders,5.0,K,2,5,5,2012,0
2690,81,0,4,2,Dan Carpenter,Jets,8.0,K,3,2,2,2012,0
2724,115,0,3,2,Dan Carpenter,Cardinals,7.0,K,4,1,1,2012,1
2757,148,0,2,1,Dan Carpenter,Bengals,5.0,K,5,2,2,2012,1
2792,183,0,1,1,Dan Carpenter,Rams,5.0,K,6,2,2,2012,0
2827,218,0,3,3,Dan Carpenter,Jets,12.0,K,8,3,3,2012,1
2861,252,0,2,2,Dan Carpenter,Colts,8.0,K,9,2,2,2012,1
2907,298,0,1,1,Dan Carpenter,Titans,3.0,K,10,0,0,2012,0
2936,327,0,1,0,Dan Carpenter,Bills,2.0,K,11,2,2,2012,1
2961,352,0,1,1,Dan Carpenter,Seahawks,6.0,K,12,3,3,2012,0
2982,373,0,3,3,Dan Carpenter,Patriots,10.0,K,13,1,1,2012,0
3017,408,1,2,2,Dan Carpenter,49ers,9.0,K,14,1,1,2012,1
3040,431,1,3,3,Dan Carpenter,Jaguars,12.0,K,15,1,1,2012,0
