,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2638,29.0,0.0,1.0,1.0,Dan Carpenter,Texans,4.0,K,1,1.0,1.0,2012.0,1.0
2667,29.0,0.0,1.0,1.0,Dan Carpenter,Raiders,4.0,K,2,1.0,1.0,2012.0,1.0
2690,43.5,0.0,0.5,0.5,Dan Carpenter,Jets,4.5,K,3,3.0,3.0,2012.0,0.5
2724,56.0,0.0,1.6666666666666667,1.0,Dan Carpenter,Cardinals,5.666666666666667,K,4,2.6666666666666665,2.6666666666666665,2012.0,0.3333333333333333
2757,70.75,0.0,2.0,1.25,Dan Carpenter,Bengals,6.0,K,5,2.25,2.25,2012.0,0.5
2792,86.2,0.0,2.0,1.2,Dan Carpenter,Rams,5.8,K,6,2.2,2.2,2012.0,0.6
2827,102.33333333333333,0.0,1.8333333333333333,1.1666666666666667,Dan Carpenter,Jets,5.666666666666667,K,8,2.1666666666666665,2.1666666666666665,2012.0,0.5
2861,118.85714285714286,0.0,2.0,1.4285714285714286,Dan Carpenter,Colts,6.571428571428571,K,9,2.2857142857142856,2.2857142857142856,2012.0,0.5714285714285714
2907,135.5,0.0,2.0,1.5,Dan Carpenter,Titans,6.75,K,10,2.25,2.25,2012.0,0.625
2936,153.55555555555554,0.0,1.8888888888888888,1.4444444444444444,Dan Carpenter,Bills,6.333333333333333,K,11,2.0,2.0,2012.0,0.5555555555555556
2961,170.9,0.0,1.8,1.3,Dan Carpenter,Seahawks,5.9,K,12,2.0,2.0,2012.0,0.6
2982,187.36363636363637,0.0,1.7272727272727273,1.2727272727272727,Dan Carpenter,Patriots,5.909090909090909,K,13,2.090909090909091,2.090909090909091,2012.0,0.5454545454545454
3017,202.83333333333334,0.0,1.8333333333333333,1.4166666666666667,Dan Carpenter,49ers,6.25,K,14,2.0,2.0,2012.0,0.5
3040,218.6153846153846,0.07692307692307693,1.8461538461538463,1.4615384615384615,Dan Carpenter,Jaguars,6.461538461538462,K,15,1.9230769230769231,1.9230769230769231,2012.0,0.5384615384615384
