,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
6,6,6,0,0,Nelson Agholor,Redskins,0,0,0,0,0,0,14.0,WR,0,1,86,6,0,0,0,0,1,2017
144,144,144,0,0,Nelson Agholor,Chiefs,0,0,0,0,0,0,6.0,WR,0,1,9,1,0,0,0,0,2,2017
302,302,302,0,0,Nelson Agholor,Eagles,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,3,2017
388,388,388,0,0,Nelson Agholor,Chargers,0,0,0,0,0,0,5.0,WR,0,0,58,3,0,0,0,0,4,2017
463,463,463,0,0,Nelson Agholor,Eagles,0,0,0,0,0,0,15.0,WR,0,1,93,4,0,0,0,0,5,2017
576,576,576,0,0,Nelson Agholor,Panthers,0,0,0,0,0,0,11.0,WR,0,1,55,4,0,0,0,0,6,2017
682,682,682,0,0,Nelson Agholor,Eagles,0,0,0,0,0,0,10.0,WR,0,1,45,4,0,0,0,0,7,2017
832,832,832,0,0,Nelson Agholor,Eagles,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,8,2017
919,919,919,0,0,Nelson Agholor,Eagles,0,0,0,0,0,0,3.0,WR,0,0,36,2,0,0,0,0,9,2017
1171,1171,1171,0,0,Nelson Agholor,Cowboys,0,0,0,0,0,0,0.0,WR,0,0,-2,1,0,0,0,0,11,2017
1182,1182,1182,1,0,Nelson Agholor,Eagles,0,0,0,0,0,0,15.0,WR,0,1,32,3,0,0,0,0,12,2017
1291,1291,1291,0,0,Nelson Agholor,Steelers,0,0,0,0,0,0,20.0,WR,0,1,141,7,0,0,0,0,13,2017
